@relation Laryngeal1_14

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.985075,0.007157,0.452868,0.033852,0.070735,0.276853,0.314895,0.25793,0.818011,0.078153,0.299821,0.070896,0.40806,0.083333,0.240964,0.105857,0
0.985075,0,0.284773,0.019181,0.050624,0.212301,0.453849,0.442486,0.651093,0.027213,0.077451,0.18408,0.271099,0,0.233168,0.169604,1
0.985075,0,0.274665,0.051771,0.043689,0.099168,0.654449,0.52323,0.484552,0.011825,0.012858,0.03607,0.373408,0,0.441531,0.117302,0
0.985075,0,0.355087,0.053334,0.164702,0.274551,0.157947,0.253124,0.85569,0.694739,0.13475,0.610697,0.161143,0,0.223955,0.182021,1
0.985075,0,0.209185,0.00932,0.019995,0.064181,0.662446,0.618071,0.421628,0.005761,0.01418,0.452736,0.19114,0,0,0,0
0.985075,0,0.57372,0.013589,0.013754,0.061506,0.665445,0.738866,0.212133,0.012356,0.008296,0.006219,0.538198,0,0.277817,0.100025,0
0.985075,0,0.337069,0.059948,0.084489,0.321943,0.366544,0.404998,0.738885,0.075349,0.118173,0.383085,0.228733,0,0.180014,0.061457,1
0.641791,0.037061,0.199297,0.143046,0.250925,0.482321,0.184272,0.160205,0.924642,0.655625,0.343479,0.572139,0.179696,0.166667,0.461375,0.647968,1
0.970149,0,0.069216,0.021466,0.040337,0.128138,0.534489,0.350208,0.617935,0.003184,0.047537,0.018657,0.380735,0,0.099929,0.019597,1
0.985075,0,0.589321,0.031147,0.044267,0.158855,0.525825,0.603653,0.450264,0.018117,0.031381,0.059701,0.392532,0,0.150957,0.036122,0
0.985075,0.039617,0.303889,0.151705,0.118585,0.345417,0.537821,0.470042,0.758478,0.017586,0.026209,0.002488,0.364535,0.333333,0.671155,0.266525,0
0.985075,0,0.514832,0.029704,0,0,0.863046,1,0.115298,0.007201,0.002673,0,0.623702,0,0.233877,0.084629,1
0.970149,0.013163,0.087014,0.048163,0.044845,0.511625,0.647451,0.526754,0.5422,0,0.014862,0.021144,0.352351,0.083333,0.556343,0.495955,1
0.955224,0,0.061964,0.020444,0.035252,0.096754,0.704432,0.531881,0.544838,0.006292,0.008746,0.022388,0.345427,0,0.153792,0.048413,1
0.970149,0.185304,0.356625,0.149841,0.321313,0.721178,0.065312,0.112464,0.921628,0.848848,0.495358,0.429104,0.214264,1,0.054571,0.309012,1
1,0,0.563612,0.006253,0.021845,0.067858,0.46018,0.49984,0.279955,0.022135,0.008485,0.118159,0.339663,0,0.144578,0.071617,0
0.985075,0.289457,0.194682,0.284709,0.0816,0.246509,0.365212,0.272989,0.773926,0.401001,0.249205,0.222637,0.26189,0.333333,0.501772,0.190016,1
0.970149,0,0.105252,0.015333,0.042302,0.124833,0.585472,0.386094,0.614167,0.006292,0.016126,0.379353,0.185662,0,0.068037,0.040669,0
0.925373,0,0.181938,0.140881,0.02381,0.126839,0.728757,0.608459,0.398644,0.008793,0.00879,0.018657,0.431385,0,0.259391,0.094506,1
0.985075,0,0.369809,0.023631,0.060217,0.314923,0.423859,0.469721,0.619066,0.031079,0.050254,0.436567,0.221877,0,0.213324,0.111313,1
0.970149,0.01853,0.071852,0.037881,0.056288,0.319083,0.234255,0.250561,0.891108,0.358475,0.533931,0.391791,0.164353,0.083333,0.465627,0.347736,1
0.985075,0,0.466051,0.001684,0.024965,0.028116,0.808397,0.809036,0.180482,0.007277,0.004344,0.09204,0.3603,0,0.104181,0.01665,0
0.985075,0,0.414854,0.016535,0.009709,0.100988,0.84072,0.786286,0.262622,0.003942,0.003835,0.073383,0.374349,0,0.274982,0.075285,1
0.985075,0,0.366733,0.026276,0.046001,0.118742,0.584139,0.511054,0.439714,0.016222,0.010097,0.049751,0.394078,0,0.352941,0.10175,0
0.955224,0.013163,0.195781,0.086104,0.190014,0.670777,0.336888,0.236463,0.842125,0.36795,0.187474,0.074627,0.328841,0.083333,0.242381,0.250658,1
0.895522,0.023131,0.299055,0.138957,0.167707,0.251746,0.454182,0.345082,0.720422,0.173438,0.024073,0.560945,0.171697,0.166667,0.929837,0.337765,1
0.985075,0,0.317952,0.01407,0.019302,0.012554,0.939687,0.795899,0.157498,0.005458,0.000203,0.021144,0.39428,0,0.073707,0.014141,0
0.985075,0,0.38563,0.095965,0.025774,0.082714,0.737421,0.619994,0.359081,0.017662,0.005448,0.314677,0.25379,0,0.192771,0.028063,1
0.985075,0,0.152933,0.011004,0.011789,0.03287,0.727757,0.772509,0.412962,0.001137,0.003574,0.003731,0.419706,0,0.058115,0.015208,1
0.985075,0,0.353988,0.011665,0.013407,0.058461,0.902366,0.69561,0.142803,0.007808,0.00401,0.106965,0.295903,0,0.115521,0.071429,0
