@relation Laryngeal1_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.987654,0,0.385875,0.014668,0.04546,0.093071,0.608574,0.494779,0.561195,0.031667,0.008072,0.084367,0.504248,0,0.046392,0.023588,1
0.987654,0.026198,0.590909,0.05207,0.059456,0.222701,0.378068,0.376843,0.582073,0.076457,0.100864,0.277916,0.430386,0.5,0.326951,0.180028,1
0.987654,0.253163,0.395894,0.058314,0.157663,0.632943,0.324014,0.242936,0.769618,0.487126,0.114341,0.184864,0.414588,0.333333,1,0.893022,1
0.975309,0,0.075269,0.015863,0.082128,0.16836,0.485244,0.15172,0.986681,0.306897,0.024274,0.6067,0.064551,0,0.205449,0.098873,0
0.987654,0,0.390029,0.005019,0.031001,0.067742,0.732215,0.628993,0.327934,0.012267,0.00642,0.079404,0.529249,0,0.126657,0.057412,0
0.987654,0.007796,0.450391,0.090966,0.484326,0.513107,0.06182,0.106572,0.970482,0.942943,0.424164,0.681141,0.232417,0.166667,0.252577,0.234478,1
0.975309,0.015591,0.197458,0.047739,0.15107,0.503718,0.14197,0.115479,0.943844,0.667713,0.37621,0.669975,0.244008,0.166667,0.342415,0.264924,1
0.740741,0.00869,0.543744,0.100884,0.057374,0.212208,0.676297,0.488022,0.492081,0.092433,0.041969,0.009926,0.872336,0.166667,0.270987,0.117992,1
0.975309,0.013163,0.149071,0.023093,0.044072,0.515905,0.603604,0.504914,0.556515,0.002068,0.017332,0.023573,0.569152,0.166667,0.578056,0.816958,1
0.975309,0,0.22263,0.006453,0.02406,0.061888,0.678782,0.636978,0.548596,0.002924,0.004232,0.002481,0.740275,0,0.066274,0.014288,1
0.987654,0.045623,0.469697,0.062496,0.327473,0.651278,0.086052,0.161855,0.903168,0.492975,0.350559,0.526055,0.321073,0.666667,0.454345,0.174417,1
0.975309,0.01853,0.132209,0.017984,0.055523,0.32505,0.218391,0.240172,0.889849,0.339348,0.535099,0.3933,0.26548,0.166667,0.4838,0.571362,1
0.987654,0,0.222385,0.00463,0.010989,0.041345,0.678472,0.740479,0.433045,0.003138,0.006072,0.006203,0.67795,0,0.060383,0.020367,1
0.975309,0,0.164223,0.00956,0.018739,0.069951,0.643368,0.627764,0.535637,0.004137,0.00997,0.011166,0.596352,0,0.222386,0.173793,1
1,0,0.502933,0.027215,0.162753,0.360761,0.211556,0.238943,0.87509,0.559233,0.129456,0.967742,0.129021,0,0.206922,0.259885,1
0.987654,0,0.297898,0.02853,0.027299,0.111074,0.650513,0.49355,0.457163,0.008487,0.020477,0.135236,0.486332,0,0.448454,0.186315,0
0.987654,0,0.413245,0.014459,0.020706,0.110448,0.490525,0.443182,0.440605,0.112046,0.03507,0.105459,0.51136,0,0.146539,0.104328,1
0.987654,0,0.42522,0.000747,0.022672,0.121972,0.712644,0.533477,0.332253,0.010841,0.008999,0.260546,0.419365,0,0.047865,0.113005,0
0.987654,0,0.510997,0.027185,0.13395,0.562514,0.209382,0.273649,0.802016,0.095428,0.180221,0.224566,0.481311,0,0.432253,0.261287,1
0,0,0.213832,0.045408,0.291382,0.590531,0.029823,0.081388,1,0.546751,0.648919,0.192308,0.394175,0,0.272459,0.296566,1
