@relation Laryngeal1_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.97619,0,0.160905,0.005022,0.031305,0.152152,0.532501,0.551517,0.58194,0.003566,0.009626,0.004908,0.440507,0,0.223466,0.119717,0
0.988095,0.014226,0.295348,0.007218,0.059865,0.161664,0.512328,0.556104,0.528428,0.014407,0.025245,0.099387,0.267468,0.027027,0.096397,0.090838,0
0.988095,0,0.278276,0.021534,0.241083,0.143739,0.438681,0.34933,0.785953,0.019756,0.04408,0.039264,0.334888,0,0.274586,0.088361,0
0.97619,0.2344,0.37516,0.032761,0.341856,0.807686,0.03202,0.093155,0.916388,0.800727,0.711965,0.425767,0.1863,0.324324,0.037488,0.309012,1
0.988095,0,0.295561,0.011319,0.04228,0.099687,0.598143,0.545519,0.485321,0.013194,0.01848,0.038037,0.351108,0,0.303311,0.117302,0
0.988095,0.050113,0.323944,0.033169,0.123098,0.379978,0.486071,0.486944,0.755481,0.018615,0.03767,0.004908,0.341919,0.108108,0.461052,0.266525,0
0.988095,0,0.297909,0.001499,0.013719,0.008286,0.885367,0.86415,0.118543,0.003994,0.005763,0.006135,0.463828,0,0.098832,0.041421,0
0.988095,0,0.305378,0.004233,0.0333,0.044136,0.726545,0.798518,0.342624,0.006704,0.00261,0.025767,0.348689,0,0.070107,0.019786,0
0.75,0.010993,0.45796,0.044764,0.05787,0.220428,0.666346,0.529993,0.47566,0.092433,0.056859,0.009816,0.523677,0.027027,0.179163,0.074125,1
0.988095,0,0.274221,0.011819,0.061986,0.07652,0.633686,0.575512,0.445559,0.014835,0.013886,0.084663,0.304467,0,0.163583,0.049887,0
0.97619,0,0.070849,0.004996,0.034547,0.194048,0.473903,0.493296,0.692308,0.00699,0.039737,0.011043,0.419258,0,0.090068,0.046093,1
0.916667,1,0.124413,0.369684,0.075954,0.541515,0.270573,0.237121,0.885544,0.450966,0.856317,0.181595,0.236526,0.081081,0.003895,0.226232,1
0.97619,0,0.153863,0.002064,0.021202,0.08117,0.527698,0.452717,0.619844,0.013194,0.022155,0.007362,0.366945,0,0.003895,0.004453,0
0.988095,0.012447,0.272514,0.019273,0.047643,0.204532,0.335575,0.308398,0.719064,0.026674,0.092525,0.679755,0.128487,0.027027,0.588121,0.164587,1
0.97619,0.129648,0.123133,0.010162,0.045024,0.224275,0.291066,0.239238,0.862876,0.253263,0.582606,0.179141,0.238579,0.162162,0.143622,0.140694,1
0.988095,0,0.231968,0.002038,0.016712,0.059863,0.605828,0.649965,0.423263,0.007489,0.02038,0.44908,0.162354,0,0,0,0
0.988095,0.347721,0.304951,0.218642,0.30232,0.798089,0.103106,0.102329,0.949461,0.866843,0.725496,0.423313,0.158159,0.27027,0.214703,1,1
0.988095,0,0.251387,0.003405,0.014343,0.057157,0.788985,0.825688,0.273133,0.006562,0.007475,0.039264,0.336646,0,0.153359,0.043177,0
0.988095,0,0.349979,0.002288,0.025567,0.329162,0.658021,0.739238,0.337421,0.008773,0.00783,0.196319,0.26404,0,0.05258,0.067948,1
0.988095,0.009376,0.587281,0.016538,0.245448,1,0.105988,0.167255,0.884058,0.194708,0.581625,0.131288,0.307791,0.027027,0.106621,0.273047,1
0.988095,0,0.278703,0.007099,0.059865,0.205673,0.434518,0.287227,0.622445,0.137223,0.042326,0.667485,0.118341,0,0.040409,0.023548,1
0.988095,0.008568,0.392232,0.049826,0.747319,0.565359,0.000961,0.084686,0.992196,0.944084,0.287931,1,0,0.027027,0.22444,0.310517,1
0.988095,0.148885,0.168801,0.066772,0.224245,0.295003,0.407941,0.227241,0.848012,0.342914,0.152099,0.004908,0.392092,0.081081,0.624148,0.0962,1
0.988095,0,0.408878,0.012121,0.044026,0.098588,0.620237,0.52964,0.416202,0.01512,0.011756,0.197546,0.278659,0,0.376826,0.210962,0
0.988095,0,0.344003,0.006731,0.018334,0.103577,0.474864,0.478476,0.42252,0.112046,0.04692,0.104294,0.29225,0,0.096884,0.065879,1
0.988095,0,0.498079,0.012765,0.074832,0.231885,0.245917,0.432957,0.660349,0.03723,0.153184,0.69816,0.116653,0,0.152386,0.056723,1
0.988095,0.009053,0.46863,0.007402,0.071464,0.301936,0.271854,0.253352,0.814195,0.075601,0.430925,0.072393,0.386993,0.027027,0.165531,0.105857,0
0.988095,0,0.218523,0.00493,0.00661,0.086117,0.784822,0.804517,0.269045,0.003138,0.007329,0.035583,0.361985,0,0.194742,0.064279,0
0.988095,0.09958,0.225566,0.03334,0.080818,0.586201,0.211335,0.247001,0.861761,0.39398,0.514867,0.225767,0.241955,0.162162,0.341285,0.246175,1
0.988095,0,0.742638,0.004509,0.005612,0.287985,0.176753,0.697248,0.213304,0.013694,0.009898,0.116564,0.318634,0,0.064752,0.092531,0
0.97619,0,0.084934,0.006021,0.023946,0.076013,0.419789,0.511997,0.716091,0.005634,0.092462,0.112883,0.266424,0,0.033106,0.006804,1
0.988095,0,0.241571,0.008282,0.069344,0.363237,0.295229,0.275582,0.790412,0.365666,0.260848,0.300613,0.201928,0,0.070107,0.068889,1
0.988095,0.028936,0.504268,0.026832,0.0111,0.078169,0.773935,0.94566,0.264586,0.011197,0.003153,0.002454,0.605524,0.081081,0.434761,0.351687,0
0.988095,0,0.068289,0.005942,0.01796,0.070982,0.610631,0.312279,0.834634,0.034734,0.032783,0.022086,0.304363,0,0,0.004672,0
0.97619,0.049952,0.088562,0.025859,0.067473,0.403019,0.319885,0.189838,0.876254,0.386135,0.37179,0.038037,0.35377,0.054054,0.194255,0.108146,1
0.988095,0,0.356167,0.013107,0.086306,0.353259,0.321486,0.415314,0.736158,0.072962,0.169848,0.380368,0.201284,0,0.123661,0.061457,1
0.988095,0,0.373666,0.011661,0.172861,0.299315,0.121037,0.248059,0.851356,0.655731,0.193673,0.604908,0.131289,0,0.153846,0.182021,1
0.988095,0,0.51195,0.012489,0.054128,0.085482,0.433237,0.533169,0.632479,0.113758,0.029526,0.253988,0.2497,0,0.061831,0.032861,1
0.97619,0,0.099445,0.004785,0.003118,0.020673,0.643292,0.675371,0.535489,0,0.025412,0.068712,0.28508,0,0.17332,0.042738,0
0.988095,0,0.163892,0.016946,0.218508,0.725712,0.198847,0.159492,0.907841,0.294986,0.402715,0.089571,0.251318,0,0.152872,0.0814,1
0.988095,0,0.367478,0.008453,0.052756,0.274372,0.35959,0.461891,0.700483,0.020184,0.12274,0.487117,0.164616,0,0.016066,0.016054,1
1,0,0.77977,0,0.018708,0.009512,0.930195,1,0.07618,0.011768,0.001065,0.003681,0.57479,0,0.037488,0.022231,0
0.988095,0,0.356167,0.005798,0.018458,0.103999,0.429715,0.490826,0.446302,0.019186,0.018355,0.382822,0.18865,0,0.012658,0.014298,1
0.988095,0,0.429364,0.012332,0.140434,0.622685,0.185078,0.283698,0.795615,0.095428,0.256066,0.222086,0.272985,0,0.285784,0.160605,1
0.97619,0,0.126547,0.004575,0.016214,0.057073,0.632405,0.690543,0.520624,0.004137,0.010754,0.011043,0.34674,0,0.14703,0.107801,1
0.988095,0,0.44793,0.0061,0.027189,0.091908,0.519372,0.689485,0.536232,0.015049,0.043203,0.181595,0.273838,0,0.211295,0.08695,0
1,0,0.413786,0.002103,0.037416,0.046208,0.692283,0.755469,0.34411,0.011197,0.014993,0.006135,0.534658,0,0.057936,0.016399,0
0.988095,0,0.287879,0.007572,0.015216,0.02693,0.76529,0.750882,0.230398,0.004565,0.002568,0.035583,0.340544,0,0.270204,0.095573,0
0.988095,0,0.526675,0.013502,0.139686,0.839435,0.096382,0.297107,0.771089,0.724913,0.080351,0.657669,0.137015,0,0.313048,0.329268,1
0.988095,0,0.355954,0.007152,0.032552,0.392449,0.50048,0.545872,0.485321,0.023251,0.022969,0.466258,0.15708,0,0.150438,0.186881,1
0.880952,0.939541,0,0.136304,1,0.15211,0.060839,0.011644,0.949833,0.327651,0.278534,0,0.33454,0.108108,1,0.116173,1
0.964286,0.232137,0.260563,0.03217,0.197181,0.621502,0.084534,0.136203,0.939799,0.643321,0.753351,0.253988,0.258454,0.189189,0.110029,0.251066,1
0.988095,0.320239,0.328852,0.02603,0.166001,0.70356,0.303234,0.248412,0.76217,0.487126,0.16114,0.182822,0.230208,0.054054,0.661149,0.54186,1
0.97619,0.027966,0.260777,0.025005,0.035545,0.294453,0.553634,0.515879,0.509104,0.02753,0.093506,0.069939,0.343276,0.054054,0.200584,0.474257,1
0.035714,0,0.169868,0.020351,0.310177,0.654858,0,0.062809,1,0.546751,0.931405,0.190184,0.217121,0,0.180136,0.181895,1
0.988095,0,0.315408,0.002011,0.010601,0.047349,0.872558,0.634086,0.358231,0.027459,0.001483,0.030675,0.065366,0,0.15482,0.077606,0
0.97619,0,0.048869,0.007349,0.08456,0.170077,0.46942,0.143613,0.98625,0.306897,0.031364,0.6,0.005795,0,0.135833,0.062586,0
0.97619,0.02344,0.098592,0.008282,0.055874,0.350004,0.194364,0.245236,0.886288,0.339348,0.767404,0.388957,0.134613,0.027027,0.319864,0.347736,1
0.97619,0,0.1035,0.007402,0.038414,0.206857,0.46942,0.330628,0.683761,0.021896,0.153143,0.365644,0.172273,0,0.187439,0.101624,1
0.988095,0,0.372599,0.00255,0.009603,0.053352,0.836375,0.735356,0.148272,0.009414,0.005763,0.107975,0.270845,0,0.079357,0.071429,0
1,0,0.642979,0.00426,0.005862,0.018813,0.678834,0.877558,0.183203,0.012339,0.006912,0.133742,0.304189,0,0.254625,0.108648,0
0.964286,0,0.088988,0.00447,0.033175,0.096939,0.646174,0.555046,0.544779,0.007988,0.01257,0.02454,0.322132,0,0.105648,0.048413,1
0.988095,0,0.279343,0.016788,0.047518,0.108523,0.428754,0.507057,0.631364,0.013694,0.090374,0.099387,0.286699,0,0.051607,0.01919,1
0,0,0.022194,0.011674,0.091669,0.369874,0.168108,0.095625,0.938685,0.468155,0.99693,0,0.413324,0,0.099318,0.158786,1
0.988095,0,0.305378,0.004194,0.049763,0.22846,0.405379,0.456598,0.649573,0.027673,0.111318,0.184049,0.245158,0,0.160175,0.169604,1
0.714286,0.04688,0.222364,0.031276,0.265902,0.535808,0.146334,0.14573,0.919361,0.618929,0.493673,0.566871,0.150502,0.054054,0.316943,0.647968,1
0.988095,0,0.520913,0.005259,0.019955,0.214721,0.48415,0.615385,0.396507,0.017331,0.032449,0.120245,0.314892,0,0.135346,0.051643,0
0.988095,0,0.305591,0.014645,0.056997,0.284434,0.35959,0.455893,0.694537,0.024321,0.135686,0.165644,0.248203,0,0.16261,0.058228,1
0.988095,0,0.431711,0.003615,0.005612,0.101759,0.777137,0.835215,0.266444,0.005777,0.005513,0.074847,0.352082,0,0.1889,0.075285,1
0.97619,0,0.263978,0.015303,0.057371,0.468124,0.206212,0.263232,0.849498,0.239569,0.364836,0.444172,0.175354,0,0.488315,0.139502,1
0.988095,0,0.337601,0.003076,0.015964,0.001099,0.872238,0.845801,0.162765,0.007203,0.000292,0.023313,0.372722,0,0.050633,0.014141,0
0.988095,0.014711,0.33184,0.007927,0.065602,0.477509,0.362792,0.461891,0.6767,0.029242,0.151848,0.511656,0.164825,0.027027,0.074002,0.045403,1
0.988095,0,0.367691,0.00326,0.002494,0.014501,0.771694,0.882851,0.146042,0.005492,0.000856,0.013497,0.254312,0,0.03408,0.028879,0
0.97619,0,0.172855,0.009426,0.009978,0.020588,0.732309,0.785815,0.338536,0.004065,0.002443,0.009816,0.401142,0,0.041383,0.019127,0
0.988095,0,0.968203,0.002103,0.006236,0.021899,0.683958,0.875794,0.053883,0.017402,0.002255,0.161963,0.286455,0,0.119279,0.069641,0
0.988095,0,0.710201,0.002827,0.004739,0,0.866795,0.985533,0.143441,0.013765,0.003779,0.022086,0.430431,0,0.079357,0.056315,0
0.97619,0,0.183952,0.006442,0.009229,0.050774,0.653218,0.688426,0.481977,0.00378,0.036062,0.022086,0.344634,0,0.167965,0.049448,0
0.988095,0,0.320102,0.006823,0.045024,0.083622,0.596542,0.537756,0.547009,0.031667,0.008018,0.083436,0.287691,0,0.030672,0.017152,1
