@relation Laryngeal1_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.987654,0.007796,0.420062,0.090966,0.48241,0.503827,0.06182,0.120486,0.969528,0.942943,0.422599,0.65509,0.227341,0.027027,0.24309,0.144425,1
0.987654,0,0.387313,0.001016,0.021015,0.043671,0.552967,0.657986,0.248978,0.012339,0.007905,0.11018,0.507774,0,0.030475,0.026402,0
0.987654,0.00984,0.294482,0.042959,0.044352,0.183087,0.35539,0.333681,0.719064,0.026674,0.064185,0.661078,0.251004,0.027027,0.85613,0.164587,1
0.987654,0,0.37313,0.006154,0.014861,0.002551,0.876048,0.8625,0.162765,0.007203,0,0.020359,0.634478,0,0.073707,0.014141,0
0.975309,0,0.085353,0.010038,0.002903,0.019922,0.65393,0.694792,0.535489,0,0.017481,0.064671,0.496871,0,0.252303,0.042738,0
0.987654,0,0.46983,0.010097,0.069546,0.192692,0.392047,0.482639,0.67893,0.033307,0.035398,0.862275,0.164084,0,0.119773,0.078797,1
0.987654,0,0.255028,0.027902,0.15732,0.4483,0.198198,0.269792,0.878112,0.441481,0.282546,0.6,0.256278,0,0.267895,0.165559,1
0.962963,0,0.072718,0.009321,0.030884,0.087604,0.656726,0.576389,0.544779,0.007988,0.008544,0.021557,0.555045,0,0.153792,0.048413,1
0.17284,1,0,0.208311,1,1,0,0,0.993683,0.935953,1,0.001198,0.723857,0.027027,0.317505,0.022921,1
0.938272,0,0.213512,0.069158,0.019389,0.117994,0.679404,0.659375,0.400595,0.010342,0.008588,0.017964,0.694811,0,0.259391,0.094506,1
0.975309,0,0.110366,0.021479,0.010798,0.05185,0.779435,0.653125,0.483835,0.004921,0.006466,0.031138,0.562888,0,0.336641,0.039508,1
0.987654,0,0.487107,0.007827,0.004876,0.091581,0.771047,0.834375,0.293571,0.005777,0.003618,0.070659,0.601853,0,0.272147,0.070143,0
0.987654,0.006773,0.439144,0.112386,0.695693,0.503302,0.030755,0.113542,0.992196,0.944084,0.200169,0.973653,0.049266,0.027027,0.326719,0.310517,1
