@relation Laryngeal1_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.988095,0,0.556768,0.019044,0.027633,0.05133,0.459149,0.675796,0.261388,0.016903,0.002568,0.247312,0.433002,0,0.199379,0.050372,0
0.964286,0.183514,0.272823,0.07304,0.18356,0.55242,0.111836,0.161931,0.949194,0.643321,0.524823,0.247312,0.447929,0.583333,0.140373,0.400989,1
0.988095,0,0.177545,0.038714,0.131894,0.318766,0.121777,0.081137,0.973371,0.624991,0.225989,0.953405,0.074664,0,0.452174,0.13781,1
0.988095,0,0.438825,0.027998,0.130733,0.553472,0.209382,0.305033,0.813245,0.095428,0.179318,0.216249,0.470387,0,0.364596,0.2539,1
0.988095,0,0.083736,0.013492,0.016719,0.063092,0.622243,0.332763,0.850035,0.034734,0.024185,0.021505,0.518881,0,0,0.000357,0
0.988095,0,0.340609,0.002836,0.00952,0.071246,0.538055,0.689832,0.347933,0.011625,0.011505,0.053763,0.493518,0,0.045342,0.019629,0
0.97619,0,0.167891,0.004686,0.019738,0.072148,0.541783,0.469017,0.647512,0.013194,0.0168,0.007168,0.6156,0,0.004969,0,0
0.988095,0,0.360756,0.005194,0.023801,0.292575,0.66822,0.747004,0.381219,0.008773,0.006848,0.191159,0.456563,0,0.067081,0.103243,1
0.988095,0,0.247639,0.014895,0.085568,0.136104,0.177074,0.268401,0.904345,0.474788,0.053084,1,0,0,0.073913,0.035893,1
0.988095,0,0.319412,0.023879,0.132939,0.276266,0.155949,0.250599,0.921864,0.443549,0.185599,0.46356,0.269554,0,0.17764,0.122973,1
0.988095,0,0.607765,0.015462,0.03994,0.148993,0.490214,0.644985,0.488788,0.019114,0.032744,0.059737,0.621732,0,0.132298,0.051494,0
0.988095,0.045623,0.403358,0.06328,0.324974,0.64407,0.086052,0.180418,0.911703,0.492975,0.349843,0.506571,0.311619,0.333333,0.38323,0.168655,1
0.988095,0.007412,0.594124,0.03755,0.228492,0.888847,0.13265,0.192058,0.896636,0.194708,0.40551,0.127838,0.52418,0.083333,0.136025,0.436729,1
0.988095,0,0.325918,0.024118,0.024498,0.074327,0.693694,0.592605,0.40014,0.011269,0.008429,0.182796,0.383324,0,0.165217,0.055573,0
0.666667,0.10607,0.381322,0.080533,0.333566,0.534308,0.091643,0.178364,0.938332,0.845161,0.328705,0.659498,0.240775,0.416667,0.347205,0.594218,1
0.988095,0,0.360126,0.001851,0.021015,0.042161,0.552967,0.64875,0.297828,0.012339,0.009503,0.112306,0.499812,0,0.026708,0.035689,0
0.880952,0.066709,0.140399,0.043102,0.069894,0.466895,0.422802,0.23177,0.888577,0.535625,0.641655,0.007168,0.398655,0.166667,0.352174,0.241919,1
0.97619,0,0.174816,0.011402,0.029142,0.13524,0.546443,0.564875,0.611773,0.003566,0.008095,0.004779,0.72929,0,0.285093,0.187417,0
0.97619,0,0.191186,0.007283,0.020434,0.0425,0.678782,0.710031,0.566573,0.002924,0.003134,0.002389,0.726977,0,0.055901,0.011522,1
0.97619,0,0.139349,0.015014,0.055149,0.24395,0.340789,0.210202,0.833217,0.088153,0.18248,0.34767,0.342361,0,0.152174,0.113898,1
