@relation Laryngeal1_12

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.988095,0,0.3724,0.002288,0.023801,0.286786,0.66822,0.747004,0.339566,0.008773,0.004711,0.191159,0.289332,0,0.067081,0.067948,1
0.202381,0.529968,0.121317,0.139709,0.629049,0.94825,0.05219,0.058199,0.992521,0.819271,0.318058,0.758662,0.121467,0.108108,1,0.619466,1
0.988095,0,0.238951,0.00493,0.006153,0.068988,0.79124,0.810339,0.270755,0.003138,0.004362,0.034648,0.383911,0,0.248447,0.064279,0
0.988095,0,0.305676,0.009071,0.108789,0.161767,0.403231,0.313591,0.693717,0.025604,0.133687,0.111111,0.317111,0,0.254658,0.162705,0
0,0,0.039645,0.011674,0.085336,0.323269,0.192917,0.122561,0.944652,0.468155,0.693399,0,0.433486,0,0.126708,0.158786,1
0.988095,0,0.517764,0.048261,0.05782,0.039817,0.53091,0.667237,0.473074,0.124599,0.005859,0.450418,0.218096,0,0.723602,0.224163,1
0.97619,0,0.122184,0.007402,0.03576,0.177186,0.485244,0.350565,0.688108,0.021896,0.105888,0.356033,0.200719,0,0.23913,0.101624,1
0.97619,0,0.854419,0.027095,0.122954,0.185066,0.47406,0.551523,0.507479,0.22181,0.033934,0.043011,0.420428,0,0.101863,0.022325,1
0.97619,0,0.17331,0.002064,0.019738,0.064555,0.541783,0.469017,0.623785,0.013194,0.014685,0.007168,0.3887,0,0.004969,0.004453,0
0.97619,0,0.066724,0.007349,0.078718,0.144226,0.485244,0.16912,0.992521,0.306897,0.021096,0.584229,0.039962,0,0.173292,0.062586,0
0.97619,0,0.192808,0.014001,0.091838,0.397674,0.174899,0.268744,0.913613,0.528921,0.24859,0.487455,0.174537,0,0.303106,0.151605,1
0.988095,0.006773,0.415295,0.049826,0.695693,0.498447,0.030755,0.111948,0.998504,0.944084,0.199738,0.973716,0.034366,0.027027,0.286335,0.310517,1
0.97619,0,0.135832,0.006153,0.015442,0.208062,0.649581,0.534406,0.570681,0.058626,0.047238,0.038232,0.355191,0,0.218012,0.178352,1
0.964286,0,0.107452,0.00447,0.030884,0.078686,0.656726,0.568299,0.548242,0.007988,0.008011,0.023895,0.345427,0,0.134783,0.048413,1
0.988095,0.007796,0.399263,0.0404,0.48241,0.498977,0.06182,0.118795,0.975692,0.942943,0.422288,0.655914,0.143885,0.027027,0.213043,0.144425,1
0.988095,0,0.771014,0.004509,0.005225,0.249886,0.201305,0.706265,0.21466,0.013694,0.00615,0.113501,0.34205,0,0.082609,0.092531,0
