@relation Laryngeal1_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.988095,0,0.528856,0.004788,0.024699,0.232565,0.48415,0.550331,0.415407,0.017331,0.035932,0.121588,0.542625,0,0.135346,0.0797,0
0.988095,0,0.259601,0.023491,0.264987,0.235374,0.199167,0.171663,0.87437,0.526139,0.07072,0.369727,0.337608,0,0.483934,0.143528,1
0.988095,0,0.418678,0.011653,0.048653,0.119071,0.620237,0.473651,0.434485,0.01512,0.015313,0.199752,0.486528,0,0.376826,0.325575,0
0.97619,0.027966,0.273033,0.024543,0.040213,0.310486,0.553634,0.461344,0.524478,0.02753,0.096769,0.07072,0.586571,0.054054,0.200584,0.731914,1
0.988095,0.017459,0.295908,0.026411,0.308427,0.448934,0.184118,0.128116,0.907127,0.800157,0.210848,0.904467,0.161449,0.027027,0.348101,0.557416,1
0.988095,0.050113,0.335152,0.032711,0.127343,0.394067,0.486071,0.435469,0.763139,0.018615,0.041134,0.004963,0.584469,0.108108,0.461052,0.411323,0
0.988095,0,0.715005,0.002354,0.009557,0.022724,0.866795,0.881351,0.170266,0.013765,0.007365,0.022333,0.721507,0,0.079357,0.08691,0
0.988095,0,0.290661,0.006629,0.064416,0.223723,0.434518,0.256863,0.634269,0.137223,0.045773,0.674938,0.23832,0,0.040409,0.036342,1
0.988095,0,0.635257,0.003196,0.075462,0.136672,0.598143,0.646892,0.338733,0.027601,0.013524,0.016129,0.791346,0,0.109056,0.168691,0
0.97619,0.019722,0.16957,0.020913,0.162964,0.565278,0.115594,0.091196,0.943844,0.667713,0.540124,0.669975,0.2422,0.027027,0.226388,0.251246,1
0.988095,0,0.244701,0.001565,0.021472,0.081226,0.605828,0.581256,0.441325,0.007489,0.023906,0.454094,0.306461,0,0,0,0
0.988095,0,0.266527,0.00755,0.057217,0.231325,0.104067,0.202588,0.930526,0.789387,0.025612,1,0,0,0.269231,0.440261,1
0.904762,0.805852,0.712067,0.027463,0.36006,0.838085,0.043228,0.176712,0.851332,0.249055,0.574246,0.434243,0.3659,1,0.066699,0.585241,1
0.988095,0,0.374187,0.081627,0.004841,0.031648,1,0.879773,0.031317,0.004493,0.005888,0.040943,0.624859,0,0.461052,0.146238,0
0.988095,0.148885,0.182581,0.06633,0.228,0.311023,0.407941,0.203219,0.852772,0.342914,0.155151,0.004963,0.662149,0.081081,0.624148,0.148464,1
0.880952,0.084384,0.140399,0.018519,0.079558,0.536068,0.405059,0.186179,0.87941,0.535625,0.92179,0.007444,0.405885,0.054054,0.276047,0.236487,1
0.97619,0.018267,0.244701,0.007142,0.022589,0.167328,0.684598,0.442411,0.516199,0.24392,0.039407,0.274194,0.380099,0.027027,0.128043,0.102299,0
0.97619,0,0.176285,0.002933,0.041455,0.214097,0.28178,0.336068,0.836933,0.138578,0.086199,0.728288,0.203751,0,0.134372,0.101766,1
0,0,0.038405,0.011206,0.096066,0.384193,0.168108,0.085516,0.940605,0.468155,0.996942,0,0.695021,0,0.099318,0.245052,1
0.988095,0,0.319412,0.010049,0.146953,0.326475,0.130003,0.203534,0.913607,0.443549,0.267753,0.48139,0.276553,0,0.139241,0.123591,1
0.97619,0,0.114376,0.004314,0.007943,0.042927,0.643292,0.603976,0.550036,0,0.02892,0.069479,0.49647,0,0.17332,0.065957,0
0.988095,0,0.441133,0.003144,0.010426,0.12217,0.777137,0.746923,0.289417,0.005777,0.009092,0.075682,0.600205,0,0.1889,0.116187,1
0.988095,0,0.551731,0.033158,0.098051,0.410717,0.169388,0.263175,0.658387,0.381927,0.156503,0.132754,0.539554,0,0.686952,0.372175,1
0.97619,0.2344,0.385519,0.032303,0.345042,0.812056,0.03202,0.083307,0.919006,0.800727,0.713002,0.430521,0.343536,0.324324,0.037488,0.476893,1
0.988095,0,0.457083,0.005629,0.031898,0.112543,0.519372,0.616598,0.550756,0.015049,0.046647,0.183623,0.479065,0,0.211295,0.134188,0
0.988095,0.009861,0.386779,0.039945,0.520541,0.575814,0.032981,0.082045,0.970482,0.942943,0.608972,0.681141,0.230695,0.027027,0.166991,0.222889,1
0.988095,0.009376,0.594124,0.016073,0.2491,1,0.105988,0.149574,0.887689,0.194708,0.58313,0.132754,0.531632,0.027027,0.106621,0.421389,1
0.988095,0,0.301994,0.010812,0.052625,0.257395,0.45309,0.401073,0.608711,0.01783,0.074007,0.284119,0.415773,0,0.23223,0.218195,1
1,0,0.431899,0.011877,0.1755,0.40485,0.18732,0.21805,0.87509,0.559233,0.18586,0.967742,0.128065,0,0.136806,0.246552,1
0.97619,0,0.131584,0.005682,0.021348,0.258552,0.638809,0.465131,0.580634,0.058626,0.072259,0.039702,0.569489,0,0.170886,0.275248,1
0.892857,0.793728,0.124029,1,0.094824,0.481078,0.256804,0.084254,0.853492,0.384067,0.168342,0.085608,0.388452,0.135135,0.235638,0.267844,1
0.988095,0,0.23148,0.004459,0.011419,0.106883,0.784822,0.71947,0.291937,0.003138,0.010902,0.03598,0.615536,0,0.194742,0.099202,0
0.916667,1,0.13893,0.369385,0.080427,0.551934,0.270573,0.212054,0.889129,0.450966,0.856834,0.183623,0.421297,0.081081,0.003895,0.349141,1
0.97619,0,0.118363,0.006932,0.043068,0.22488,0.46942,0.295677,0.693665,0.021896,0.156191,0.369727,0.321819,0,0.187439,0.156835,1
0.964286,0,0.080378,0.006734,0.037483,0.204264,0.539866,0.404228,0.674586,0.004993,0.024926,0.002481,0.743655,0,0.109542,0.130607,1
0.988095,0,0.378174,0.002788,0.007323,0.036895,0.771694,0.789524,0.172786,0.005492,0.004452,0.013648,0.448833,0,0.03408,0.044568,0
0.988095,0,0.172928,0.01335,0.055852,0.36589,0.330772,0.236983,0.778618,0.220027,0.1781,0.205955,0.407501,0,0.246349,0.170965,1
