@relation Faults_17

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric

@data
0.456005,0.456356,0.003032,0.003032,0.004822,0.017606,0.018847,0.003704,0.35468,0.304348,0.804598,0,1,0.384615,0.950894,0.453244,0.943895,0.014369,0.753417,1,1,0.490973,0.412736,0.47947,0.540125,0.385497,0.439614,6
0.000595,0.001757,0.008212,0.008215,0.008465,0.008803,0.067627,0.005445,0.093596,0.336957,0.935632,1,0,0.153846,0.001212,0.298993,0.104844,0.004198,0.54795,1,1,0.54432,0.018708,0.684619,0.969242,0.322425,0.666856,6
0.727705,0.728178,0.009951,0.009954,0.012295,0.054577,0.06541,0.013891,0.551724,0.516304,0.266667,0,1,0.307692,0.214206,0.697315,0.465792,0.025347,0.321979,0.842371,1,0.579833,0.464207,0.652229,0.784642,0.563985,0.997616,6
0.024376,0.12068,0.160005,0.160009,0.174033,0.229754,0.150776,0.172618,0.211823,0.478261,0.174713,0,1,0,0.06113,0.480313,0.388597,0.200032,0.616403,0.463115,0,0.832827,0.756533,0.697491,0.198741,0.494942,1,2
0.366825,0.362624,0.034883,0.034883,0.000375,0.004401,0.003326,0.000457,0.561576,0.559783,0.17931,0,1,0.038462,0.918157,0.479418,0.567508,0.005974,1,1,0,0.258476,0.018708,0.022998,0.290241,0.606947,0.02202,3
0.010702,0.011131,0.102638,0.102638,0.001527,0.011444,0.01663,0.000726,0.20197,0.184783,0.174713,1,0,0.115385,0.026877,0.431096,0.369324,0.004682,0.3491,1,1,0.383245,0.016408,0.459914,0.833978,0.249055,0.093984,1
0.03151,0.050381,0.123547,0.123552,0.039323,0.072183,0.0898,0.033867,0.344828,0.440217,0.174713,1,0,0.115385,0.079014,0.533781,0.509082,0.042783,0.405945,0.897436,1,0.690709,0.532836,0.713953,0.762502,0.42986,1,1
0.535077,0.533685,0.054009,0.054009,0.001366,0.013204,0.007761,0.001645,0.541872,0.576087,0.947126,1,0,0.396154,0.926847,0.501007,0.369324,0.012916,0.936212,0.737285,0,0.373007,0.403658,0.029724,0.188884,0.600914,0.093984,6
0.492271,0.487405,0.192205,0.192205,0.001741,0.009683,0.011086,0.002005,0.551724,0.527174,0.16092,0,1,0,0.767909,0.361521,0.816549,0.008395,0.666197,1,1,0.395421,0.022459,0.397769,0.605254,0.575381,0.09773,5
0.093936,0.100762,0.045686,0.045687,0.003857,0.03169,0.023282,0.004815,0.610837,0.559783,0.245977,0,1,0,0.230171,0.612975,0.893744,0.019696,0.457583,0.761139,0,0.469903,0.429308,0.469997,0.457088,0.622669,0.471623,6
0.269322,0.272994,0.109211,0.109212,0.00975,0.028169,0.031042,0.009484,0.394089,0.516304,0.183908,0,1,0.346154,0.673133,0.334228,0.617255,0.018889,0.489477,1,1,0.557772,0.421263,0.558573,0.707179,0.485923,0.786947,6
0.023187,0.123609,0.149124,0.149128,0.184185,0.215669,0.140798,0.18099,0.187192,0.483696,0.17931,0,1,0,0.057997,0.479418,0.378607,0.207943,0.692558,0.507461,0,0.838265,0.066944,0.699935,0.193632,0.490311,1,2
0.023187,0.111306,0.146015,0.146029,0.349164,0.546655,0.427938,0.384277,0.172414,0.576087,0.28046,0,1,0,0.056179,0.631655,0.810797,0.177268,0.186808,0.470471,1,0.899406,0.743708,0.872121,0.608195,0.549238,1,2
0.023187,0.123023,0.125408,0.125413,0.172185,0.241197,0.13969,0.170729,0.226601,0.483696,0.17931,0,1,0,0.057997,0.517562,0.380827,0.206813,0.606965,0.51177,0,0.831814,0.761725,0.699935,0.194767,0.494759,1,2
0.117122,0.151142,0.350054,0.350053,0.010259,0.06162,0.039911,0.011477,0.507389,0.532609,0.193103,1,0,0.153846,0.291907,0.616667,0.189707,0.075718,0.909633,0.318411,0,0.562616,0.615252,0.425461,0.097022,0.55844,0.972758,5
0.620095,0.613943,0.084564,0.084563,0.001661,0.008803,0.007761,0.001798,0.477833,0.516304,0.935632,1,0,0.153846,0.759422,0.223714,0.798184,0.007104,0.819158,1,0,0.391039,0.024034,0.034494,0.408216,0.542048,0.075142,6
0.023187,0.121265,0.214132,0.214136,0.163559,0.261444,0.16408,0.162083,0.197044,0.478261,0.174713,0,1,0,0.058098,0.529083,0.381736,0.203584,0.542851,0.421711,0,0.826904,0.0666,0.697491,0.195231,0.494516,1,2
0.808561,0.801406,0.164172,0.164173,0.00667,0.017606,0.029933,0.007096,0.438424,0.559783,0.809195,0,1,0.326923,0.320703,0.347204,0.459435,0.010494,0.556194,1,1,0.521708,0.372645,0.552767,0.787893,0.531383,0.547673,0
0.050535,0.119508,0.571533,0.571536,0.113495,0.130282,0.083149,0.116401,0.320197,0.48913,0.17931,0,1,0,0.126503,0.410403,0.430373,0.144979,0.811998,0.695776,0,0.791986,0.709428,0.661701,0.220106,0.511822,1,2
