@relation Banana_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.77538,0.311872,0
0.217315,0.39112,1
0.647002,0.323388,0
0.172213,0.617144,1
0.926365,0.753788,0
0.201699,0.614703,1
0.1799,0.160726,1
0.292658,0.834735,1
0.258299,0.552756,1
0.493732,0.695709,1
0.575033,0.323696,0
0.996243,0.643615,0
0.631287,0.618817,1
0.218091,0.494581,1
0.934131,0.500578,0
0.14191,0.29401,1
0.268058,0.144265,1
0.129053,0.385017,1
0.292174,0.14588,1
0.405715,0.643739,1
0.775021,0.328419,0
0.589534,0.2878,0
0.118636,0.463992,1
0.310928,0.081049,1
0.920307,0.47307,0
0.158524,0.554822,1
0.421048,0.423513,0
0.299677,0.519939,1
0.362505,0.05496,1
0.202873,0.180322,1
0.684948,0.320417,0
0.837279,0.741983,0
0.717972,0.578661,1
0.717836,0.225363,0
0.678433,0.292609,0
0.952874,0.748329,0
0.424181,0.759988,1
0.721519,0.670391,1
0.324266,0.602181,1
0.278685,0.728057,1
0.35747,0.352254,0
0.667367,0.338544,1
0.193321,0.119371,1
0.247243,0.565369,1
0.652894,0.316039,0
0.834748,0.741393,0
0.950809,0.488956,0
0.107097,0.391692,1
0.291279,0.474483,1
0.198599,0.320919,1
0.292622,0.220595,1
0.88563,0.686637,0
0.316104,0.220968,1
0.615167,0.397656,0
0.419254,0.794081,1
0.286546,0.663242,1
0.618709,0.652811,1
0.665183,0.201831,0
0.843382,0.369173,0
0.790445,0.308521,0
0.856054,0.696381,0
0.886026,0.520695,0
0.288189,0.447638,1
0.29625,0.181751,1
0.882518,0.334333,0
0.740092,0.58164,1
0.798771,0.236753,0
0.458779,0.799929,1
0.87052,0.749663,0
0.39975,0.314567,0
0.266259,0.164977,1
0.447781,0.759617,1
0.227595,0.382,1
0.564606,0.188098,0
0.848002,0.452773,0
0.178419,0.152709,1
0.25409,0.535078,1
0.481549,0.375252,0
0.861976,0.445895,0
0.587012,0.520042,1
0.977174,0.642504,0
0.209941,0.2871,1
0.431969,0.55881,1
0.92438,0.520918,0
0.894146,0.703644,0
0.860681,0.864174,0
0.326242,0.017722,1
0.183773,0.203368,1
0.446992,0.628007,1
0.566693,0.707065,1
0.735111,0.332087,0
0.57192,0.26452,0
0.9555,0.811738,0
0.897971,0.787616,0
0.951272,0.423988,0
0.64781,0.366419,0
0.475555,0.753999,1
0.935431,0.814676,0
0.123239,0.289883,1
0.878295,0.713678,0
0.588664,0.618035,1
0.472929,0.555881,0
0.378876,0.381483,0
0.385631,0.076086,1
0.803234,0.350218,0
0.855062,0.658268,0
0.596905,0.499608,1
0.968381,0.549737,0
0.753252,0.824509,0
0.152973,0.375478,1
0.859522,0.311443,0
0.136209,0.273589,1
0.861574,0.294299,0
0.925125,0.523296,0
0.462472,0.266008,0
0.468607,0.468878,0
0.494509,0.515627,0
0.820101,0.258725,0
0.76748,0.239851,0
0.765463,0.360179,0
0.293565,0.14958,1
0.607892,0.375212,0
0.878238,0.510007,0
0.231981,0.619889,1
0.360136,0.558062,1
0.407746,0.773415,1
0.900162,0.378393,0
0.555454,0.35211,0
0.275025,0.146044,1
0.933538,0.819901,0
0.886812,0.728825,0
0.613391,0.563645,1
0.548283,0.344494,0
0.095063,0.51286,1
0.146299,0.530839,1
0.317184,0.370073,0
0.896124,0.734086,0
0.194524,0.287646,1
0.721142,0.246637,0
0.192908,0.330776,1
0.541737,0.443945,0
0.848434,0.310803,0
0.50332,0.640136,1
0.538318,0.365239,0
0.168847,0.194981,1
0.151707,0.383356,1
0.452622,0.61195,1
0.479776,0.437836,0
0.455893,0.233552,0
0.559208,0.29581,0
0.507653,0.467983,0
0.266958,0.539105,1
0.744055,0.61164,1
0.880765,0.555142,0
0.504389,0.432946,0
0.508271,0.286479,0
0.673959,0.217642,0
0.875522,0.66707,0
0.604575,0.357422,0
0.388182,0.622329,1
0.267193,0.650619,1
0.859727,0.692527,0
0.975998,0.706007,0
0.51425,0.694416,1
0.715259,0.26121,0
0.324723,0.667414,1
0.300769,0.676093,1
0.903479,0.481036,0
0.837979,0.311737,0
0.530105,0.730339,1
0.445683,0.47325,0
0.779186,0.275136,0
0.94265,0.671853,0
0.255432,0.006745,1
0.23187,0.582428,1
0.73145,0.92374,0
0.197612,0.092245,1
0.196053,0.318997,1
0.280313,0.104507,1
0.685442,0.306975,0
0.814916,0.862814,0
0.924005,0.680756,0
0.260679,0.203677,1
0.786918,0.911242,0
0.573452,0.681752,1
0.16207,0.487624,1
0.650399,0.492463,1
0.165673,0.38337,1
0.243095,0.445978,1
0.641774,0.685767,1
0.369774,0.647495,1
0.379053,0.766032,1
0.161853,0.342766,1
0.77147,0.876338,0
0.65385,0.601668,1
0.288419,0.086812,1
0.727235,0.542693,1
0.437825,0.636279,1
0.25578,0.525019,1
0.779747,0.869028,0
0.136801,0.372873,1
0.234964,0.494521,1
0.356263,0.551327,1
0.934259,0.593465,0
0.217349,0.504281,1
0.701651,0.587244,1
0.814238,0.842599,0
0.199555,0.347805,1
0.918198,0.289197,0
0.747296,0.528894,1
0.939413,0.602455,0
0.993238,0.786531,0
0.692251,0.561469,1
0.193311,0.301526,1
0.559867,0.344339,0
0.900521,0.769165,0
0.906742,0.827625,0
0.106051,0.46626,1
0.834082,0.426387,0
0.537984,0.360967,0
0.737217,0.497952,1
0.238742,0.625696,1
0.430268,0.702669,1
0.780089,0.39955,0
0.701565,0.53736,1
0.561158,0.28093,0
0.86239,0.51849,0
0.418053,0.536153,0
0.913433,0.849116,0
0.885822,0.669855,0
0.400618,0.746309,1
0.122727,0.319372,1
0.813341,0.364131,0
0.237308,0.338085,1
0.932315,0.56426,0
0.389693,0.046789,1
0.28308,0.343961,1
0.31127,0.203086,1
0.422433,0.73127,1
0.675403,0.301386,0
0.225605,0.190656,1
0.677243,0.592746,1
0.385288,0.707732,1
0.330228,0.140815,1
0.197752,0.33502,1
0.461557,0.329705,0
0.269061,0.207475,1
0.254327,0.529762,1
0.427819,0.134362,1
0.626938,0.307621,0
0.179875,0.431012,1
0.653124,0.255436,0
0.26436,0.552195,0
0.94216,0.426073,0
0.853569,0.676673,0
0.897326,0.711271,0
0.543078,0.700323,1
0.774936,0.814827,0
0.729459,0.840541,0
0.47456,0.730918,1
0.334222,0.66063,1
0.781126,0.41969,0
0.777345,0.185719,0
0.426497,0.444695,0
0.213021,0.420105,1
0.337761,0.604553,1
0.753825,0.482227,0
0.8015,0.400724,0
0.228071,0.209487,1
0.507609,0.442218,0
0.341338,0.353743,0
0.885296,0.897618,0
0.554235,0.256986,0
0.094831,0.652264,1
0.204241,0.472389,1
0.648785,0.590051,1
0.307068,0.454855,1
0.886776,0.557889,0
0.194062,0.275609,1
0.357626,0.127255,1
0.873476,0.511407,0
0.208668,0.120531,1
0.442436,0.660915,1
0.276604,0,1
0.5939,0.46095,0
0.880914,0.824761,0
0.23608,0.508018,1
0.793399,0.915199,0
0.719907,0.339382,0
0.365954,0.553093,1
0.548527,0.551117,1
0.843476,0.271351,0
0.712917,0.616578,1
0.110674,0.297221,1
0.456429,0.654038,1
0.809471,0.403227,0
0.733082,0.285015,0
0.540981,0.60141,1
0.65183,0.29591,0
0.317613,0.668741,1
0.90204,0.683278,0
0.861239,0.597853,0
0.545199,0.36301,0
0.14908,0.385026,1
0.720699,0.48833,1
0.197691,0.283388,1
0.740513,0.318581,0
0.155747,0.258455,1
0.761842,0.869558,0
0.630283,0.69493,1
0.50185,0.552626,1
0.290746,0.598609,1
0.96164,0.672979,0
0.777615,0.904655,0
0.680964,0.455937,1
0.835065,0.814742,0
0.099596,0.355976,1
0.116629,0.258121,1
0.464729,0.725437,1
0.848199,0.418717,0
0.285335,0.546224,1
0.664474,0.485917,1
0.423822,0.635772,1
0.480619,0.382936,0
0.461214,0.659492,1
0.811671,0.824623,0
0.816071,0.952491,0
0.500215,0.333268,0
0.823981,0.279836,0
0.491425,0.368138,0
0.829801,0.686911,0
0.21962,0.077789,1
0.477002,0.634025,1
0.394718,0.421279,0
0.429446,0.664431,1
0.926013,0.750708,0
0.885031,0.453427,0
0.684449,0.600948,1
0.2464,0.55582,1
0.896064,0.528366,0
0.844863,0.782577,0
0.32669,0.617808,1
0.273784,0.26673,1
0.255988,0.193149,1
0.649495,0.21627,0
0.369293,0.487302,0
0.263518,0.487927,1
0.464034,0.347014,0
0.658559,0.567452,1
0.251931,0.217715,1
0.066676,0.385972,1
0.579863,0.339774,0
0.182272,0.4651,1
0.305732,0.552068,1
0.232766,0.31232,1
0.522493,0.690088,1
0.893253,0.812938,0
0.420994,0.306063,0
1,0.722325,0
0.882455,0.500908,0
0.166871,0.25833,1
0.675802,0.716359,1
0.965458,0.7582,0
0.301509,0.236212,1
0.810177,0.821611,0
0.182555,0.310731,1
0.437444,0.790174,1
0.59559,0.367392,0
0.636959,0.307306,0
0.834893,0.734539,0
0.849493,0.419846,0
0.863001,0.784833,0
0.884174,0.712937,0
0.772215,0.255717,0
0.582297,0.345821,0
0.084545,0.345645,1
0.532903,0.684508,1
0.628408,0.328283,0
0.127926,0.486665,1
0.912821,0.416026,0
0.128318,0.269231,1
0.909978,0.370205,0
0.193344,0.183605,1
0.604104,0.32972,0
0.647596,0.343302,0
0.15342,0.528555,1
0.206541,0.684316,1
0.760541,0.395225,0
0.206349,0.252773,1
0.221811,0.52226,1
0.630163,0.28494,0
0.162198,0.351279,1
0.820806,0.52863,0
0.52084,0.337654,0
0.539483,0.623467,1
0.875106,0.506453,0
0.633563,0.196172,0
0.416656,0.34622,0
0.777738,0.402578,0
0.220957,0.594599,1
0.274132,0.085549,1
0.728053,0.552283,1
0.557672,0.448757,1
0.396827,0.684642,1
0.894329,0.45254,0
0.81407,0.817074,0
0.935549,0.549168,0
0.664856,0.209144,0
0.991753,0.608481,0
0.252199,0.525569,1
0.249572,0.044403,1
0.317968,0.692795,1
0.902632,0.800891,0
0.895235,0.896794,0
0.722321,0.869728,0
0.272779,0.599884,1
0.770887,0.532058,1
0.168355,0.18113,1
0.534363,0.644998,1
0.518163,0.389141,0
0.333441,0.602421,1
0.79689,0.83266,0
0.500331,0.344603,0
0.64862,0.688115,1
0.189792,0.32689,1
0.233521,0.474678,1
0.915648,0.591879,0
0.808806,0.579251,0
0.572907,0.3172,0
0.933402,0.707811,0
0.236962,0.117965,1
0.772513,0.320948,0
0.192278,0.495063,1
0.168867,0.657868,1
0.545828,0.30603,0
0.228226,0.484848,1
0.193905,0.495368,1
0,0.442635,1
0.847229,0.738904,0
0.152317,0.098049,1
0.695652,0.234152,0
0.799057,0.815018,0
0.241405,0.471296,1
0.496007,0.58725,1
0.269643,0.063463,1
0.208184,0.236739,1
0.880504,0.650372,0
0.870781,0.885032,0
0.861654,0.526928,0
0.423931,0.651055,1
0.880657,0.675332,0
0.30711,0.052848,1
0.590054,0.593966,1
0.761233,0.677587,0
0.387438,0.650814,1
0.239033,0.531281,1
0.116916,0.130513,1
0.600578,0.64404,1
0.166945,0.432876,1
0.132185,0.434996,1
0.218445,0.249545,1
0.522101,0.257892,0
0.177404,0.40998,1
0.88137,0.699523,0
0.672862,0.329873,0
0.385661,0.304816,0
0.281545,0.169109,1
0.415468,0.691421,1
0.611089,0.535191,1
0.373316,0.658561,1
0.303875,0.704741,1
0.788691,0.812645,0
0.642941,0.53106,1
0.293563,0.259047,1
0.574741,0.640994,1
0.380413,0.695018,1
0.873706,0.601546,0
0.932119,0.596466,0
0.305637,0.262165,0
0.129201,0.191669,1
0.282172,0.705539,1
0.778303,1,0
0.871087,0.731768,0
0.372275,0.810208,1
0.461753,0.453143,0
0.930409,0.33945,0
0.155922,0.237728,1
0.182435,0.507815,1
0.948567,0.736179,0
0.334859,0.407193,0
0.22162,0.20824,1
0.368551,0.719388,1
0.865013,0.403168,0
0.649614,0.206562,0
0.526008,0.293015,0
0.222373,0.2152,1
0.746389,0.828212,0
0.422194,0.338091,0
0.219203,0.368164,1
0.785248,0.270586,0
0.699593,0.368513,0
0.844143,0.333829,0
