@relation Banana_8

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.857047,0.442132,0
0.203227,0.638965,1
0.806032,0.232204,0
0.823551,0.855256,0
0.830913,0.307063,0
0.034935,0.387561,1
0.877509,0.552121,0
0.376789,0.30135,0
0.246936,0.108053,1
0.307777,0.121328,1
0.547565,0.276254,0
0.961247,0.715522,0
0.191466,0.371453,1
0.935104,0.437245,0
0.235521,0.470914,1
0.083518,0.379168,1
0.855933,0.532169,0
0.765539,0.352716,0
0.110687,0.421154,1
0.664459,0.522587,1
0.728624,0.609003,1
0.021829,0.509552,1
0.105884,0.524064,1
0.568368,0.49621,1
0.135628,0.343377,1
0.271446,0.59948,1
0.134586,0.316308,1
0.437786,0.63154,1
0.405962,0.757984,1
0.646876,0.357884,0
0.380799,0.323142,0
0.512056,0.358684,0
0.624869,0.587267,1
0.486901,0.252853,0
0.708038,0.412941,0
0.438309,0.345242,0
0.877671,0.823571,0
0.944372,0.422176,0
0.652284,0.212329,0
0.2642,0.666491,1
0.512396,0.55121,1
0.840986,0.737131,0
0.206205,0.549154,0
0.045629,0.124608,1
0.770923,0.443869,0
0.788212,0.23157,0
0.440305,0.630825,1
0.424419,0.723573,1
0.557272,0.656929,1
0.632406,0.694916,1
0.995112,0.718735,0
0.739263,0.478711,0
0.466643,0.641807,1
0.219114,0.66466,1
0.114631,0.519759,1
0.323731,0.808919,1
0.223579,0.098426,1
0.145553,0.114559,1
0.87935,0.497519,0
0.897575,0.350073,0
0.623574,0.338843,0
0.632432,0.562315,1
0.724308,0.578799,1
0.38026,0.758358,1
0.27173,0.089062,1
0.601075,0.30292,0
0.875621,0.789942,0
0.11844,0.197958,1
0.147523,0.356458,1
0.072848,0.289216,1
0.886056,0.291279,0
0.405103,0.625481,1
0.580333,0.37097,0
0.475875,0.287521,0
0.430757,0.775474,1
0.549808,0.335291,0
0.403677,0.469673,0
0.141543,0.612852,1
0.038831,0.292449,1
0.410664,0.436628,0
0.128839,0.113391,1
0.934834,0.705827,0
0.732027,0.856665,0
0.765922,1,0
0.320638,0.614887,1
0.426092,0.316974,0
0.456005,0.693643,1
0.822006,0.684785,0
0.586322,0.560682,1
0.29923,0.65917,1
0.33831,0.300095,0
0.626271,0.569266,1
0.41538,0.651689,1
0.126124,0.474166,1
0.36267,0.834394,1
0.891686,0.720109,0
0.147884,0.467131,1
0.639873,0.245723,0
0.696504,0.355128,0
0.517025,0.574433,1
0.776008,0.280986,0
0.796095,0.99616,0
0.982505,0.640076,0
0.805057,0.84153,0
0.811443,0.253691,0
0.145025,0.231556,1
0.768996,0.415749,0
0.664252,0.315802,0
0.679039,0.578028,1
0.878168,0.697483,0
0.854374,0.306768,0
0.843452,0.415906,0
0.37077,0.689325,1
0.691009,0.808054,0
0.724854,0.771662,0
0.384581,0.640745,1
0.471118,0.43843,0
0.459636,0.43594,0
0.413827,0.434497,0
0.976352,0.604122,0
0.201443,0.127947,1
0.25692,0.074809,1
0.309078,0.151884,1
0.245949,0.205456,1
0.9589,0.810459,0
0.872637,0.422196,0
0.520552,0.606917,1
0.688528,0.177178,0
0.176366,0.111975,1
0.137173,0.538426,1
0.827551,0.732736,0
0.84135,0.419623,0
0.186178,0.527772,1
0.809141,0.770233,0
0.013801,0.522798,1
0.752203,0.268185,0
0.54423,0.638556,1
0.348173,0.417349,0
0.746207,0.883654,0
0.883239,0.51744,0
0.415365,0.66718,1
0.881222,0.710988,0
0.322098,0.570638,1
0.805796,0.861883,0
0.498665,0.682366,1
0.829356,0.805186,0
0.682443,0.584441,1
0.251158,0.257155,0
0.147085,0.260974,1
0.179901,0.314246,1
0.263637,0.103444,1
0.118068,0.53973,1
0.629593,0.25038,0
0.163998,0.18516,1
0.459314,0.309487,0
0.282983,0.403168,0
0.447962,0.674581,1
0.331262,0.677387,1
0.385994,0.662153,1
0.237949,0.534573,1
0.899025,0.767597,0
0.080657,0.380849,1
0.463174,0.704525,1
0.865833,0.504528,0
0.857498,0.51522,0
0.140222,0.080462,1
0.245856,0.673894,1
0.866636,0.884251,0
0.166166,0.377804,1
0.378096,0.333596,0
0.80408,0.359813,0
0.441724,0.378746,0
0.525641,0.445014,1
0.050582,0.093659,1
0.987661,0.617387,0
0.400141,0.658613,1
0.354599,0.744586,1
0.47185,0.664467,1
0.528031,0.339887,0
0.557594,0.516783,1
0.12534,0.453332,1
0.827394,0.739636,0
0.765172,0.904008,0
0.079008,0.176824,1
0.861545,0.322079,0
0.918815,0.342507,0
0.295044,0.130405,1
0.15497,0.386986,1
0.404296,0.717751,1
0.381154,0.529559,0
0.711196,0.549243,1
0.379987,0.648686,1
0.624688,0.685997,1
0.045316,0.253083,1
0.788559,0.848837,0
0.157479,0.071527,1
0.757845,0.528881,1
0.267152,0.346536,0
0.117114,0.306051,1
0.131813,0.314373,1
0.842299,0.306123,0
0.425761,0.366304,0
0.310511,0.555061,1
0.44888,0.778082,1
0.36015,0.64132,1
0.896978,0.849566,0
0.461542,0.463353,0
0.907533,0.757345,0
0.016417,0.163715,1
0.251261,0.549026,1
0.716673,0.28016,0
0.682349,0.534218,1
0.263733,0.365796,0
0.178804,0.595119,1
0.701815,0.274088,0
0.306292,0.54828,1
0.058047,0.264269,1
0.980033,0.487596,0
0.529573,0.701416,1
0.513784,0.627224,1
0.05762,0.483179,1
0.924601,0.678588,0
0.604792,0.530243,1
0.452305,0.706786,1
0.888731,0.76305,0
0.92582,0.520059,0
0.894236,0.732281,0
0.21679,0.621096,1
0.792581,0.434869,0
0.830785,0.748851,0
0.236984,0.215302,1
0.287397,0.717291,1
0.775304,0.91064,0
0.244667,0.516679,1
0.856244,0.595122,0
0.463192,0.340153,0
0.854398,0.894481,0
0.657157,0.287805,0
0.580848,0.599126,1
0.650381,0.598887,1
0.710305,0.539587,1
0.918259,0.359897,0
0.965538,0.593563,0
0.782362,0.914623,0
0.13814,0.621884,1
0.624665,0.245603,0
0.433349,0.552865,0
0.890496,0.455163,0
0.981224,0.70401,0
0.87482,0.711734,0
0.362361,0.771877,1
0.797249,0.34494,0
0.466448,0.637692,1
0.427521,0.28702,0
0.566849,0.58525,1
0.869546,0.341814,0
0.657726,0.585008,1
0.051957,0.31475,1
0.137963,0.612087,1
0.718843,0.790801,0
0.144803,0.200764,1
0.686633,0.357581,1
0.209034,0.535975,1
0.236496,0.14008,1
0.222918,0.581752,1
0.166684,0.204119,1
0.388741,0.555814,1
0.941381,0.599755,0
0.140731,0.468807,1
0.159871,0.287329,1
0.454567,0.25288,0
0.786164,0.831524,0
0.665869,0.227011,0
0.762347,0.323859,0
0.617233,0.683633,1
0.933437,0.593726,0
0.523224,0.34771,0
0.858163,0.783372,0
0.124996,0.32232,1
0.625771,0.201174,0
0.186937,0.193589,1
0.873943,0.838858,0
0.61103,0.646128,1
0.67591,0.228951,0
0.235457,0.049934,1
0.143236,0.682172,1
0.107672,0.311294,1
0.538882,0.771233,1
0.882808,0.684509,0
0.491156,0.288214,0
0.871346,0.503101,0
0.411234,0.609315,1
0.95117,0.702131,0
0.06664,0.268656,1
0.927171,0.752116,0
0.094826,0.288876,1
0.395289,0.418746,0
0.321007,0.645101,1
0.671076,0.288323,0
0.642371,0.203774,0
0.859243,0.350056,0
0.926101,0.726655,0
0.435126,0.72909,1
0.850597,0.694319,0
0.641438,0.725166,1
0.804874,0.815832,0
0.497422,0.713085,1
0.241381,0.189956,1
0.902247,0.477512,0
0.775571,0.656314,0
0.234941,0.595883,1
0.618503,0.527876,1
0.06317,0.289165,1
0.111368,0.273831,1
0.730043,0.279535,0
0.778319,0.283807,0
0.27794,0.134981,1
0.414796,0.228348,0
0.100033,0.253294,1
0.307905,0.677713,1
0.66479,0.302269,0
0.158936,0.591847,1
0.944906,0.669625,0
0.724766,0.313953,0
0.471839,0.281634,0
0.313091,0.048542,1
0.531538,0.637711,1
0.413875,0.687492,1
0.150294,0.416167,1
0.653857,0.296642,0
0.341054,0.619764,1
0.327847,0.625689,1
0.651089,0.325323,0
0.356573,0.696856,1
0.435995,0.661052,1
0.320483,0.483821,0
0.626626,0.489016,1
0.381201,0.689633,1
0.409494,0.646211,1
0.350888,0.680902,1
0.357579,0.492366,0
0.578457,0.211337,0
0.11726,0.370805,1
0.860354,0.399115,0
0.669551,0.305257,0
0.759292,0.250663,0
0.146974,0.111261,1
0.632571,0.172447,0
0.455395,0.61474,1
0.605575,0.361808,0
0.485623,0.288583,0
0.436165,0.733039,1
0.407437,0.674696,1
0.196482,0,1
0.865777,0.476063,0
0.058847,0.380841,1
0.433151,0.701284,1
0.370359,0.649263,1
0.238008,0.254015,1
0.397222,0.463679,0
0.186645,0.552803,1
0.331278,0.784011,1
0.532094,0.620659,1
0.158583,0.349127,1
0.931574,0.334964,0
0.57672,0.353058,0
