@relation Banana_3

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.427015,0.47663,0
0.561166,0.327288,0
0.188309,0.542977,1
0.296489,0,1
0.720258,0.731013,0
0.246115,0.114182,1
0.541741,0.376563,0
0.56418,0.57604,1
0.281296,0.495092,0
0.747129,0.810338,0
0.632692,0.34328,0
0.293273,0.478821,0
0.757934,0.427424,0
0.164897,0.449862,1
0.343364,0.536605,0
0.168967,0.569238,1
0.783357,0.515283,0
0.790508,0.559012,0
0.413027,0.591116,1
0.418393,0.688398,1
0.749893,0.340111,0
0.222948,0.617137,1
0.268034,0.452046,0
0.744708,0.430274,0
0.712742,0.404614,0
0.462292,0.243126,0
0.72091,0.370238,0
0.827233,0.293101,0
0.298285,0.769876,1
0.113847,0.505152,1
0.689639,0.360978,0
0.562732,0.254601,0
0.067701,0.219102,1
0.598395,0.324317,0
0.610707,0.320856,0
0.368895,0.652456,1
0.409499,0.261827,0
0.092073,0.661725,1
0.809891,0.773008,0
0.77308,0.788674,0
0.193591,0.088857,1
0.807947,0.589503,0
0.417156,0.337167,0
0.369948,0.444312,0
0.84414,0.818513,0
0.326713,0.839345,1
0.79567,0.52457,0
0.545749,0.622679,1
0.850742,0.42996,0
0.430925,0.698268,1
0.299619,0.698871,1
0.857028,0.740026,0
0.841084,0.568129,0
0.075238,0.387248,1
0.51908,0.333619,0
0.485455,0.776619,1
0.504785,0.291705,0
0.120274,0.096174,1
0.512017,0.503486,1
0.254301,0.664487,1
0.116792,0.279515,1
0.38234,0.729286,1
0.183328,0.571738,1
0.245132,0.702334,1
0.277874,0.19277,1
0.773703,0.547588,0
0.851223,0.675708,0
0.37855,0.309588,0
0.15888,0.121891,1
0.031471,0.395583,1
0.392961,0.757844,1
0.224529,0.708592,1
0.150158,0.213401,1
0.149691,0.385893,1
0.802208,0.462721,0
0.806757,0.715122,0
0.776127,0.330551,0
0.411445,0.69727,1
0.592516,0.591674,1
0.077221,0.487381,1
0.800618,0.768491,0
0.535878,0.492234,1
0.772481,0.522365,0
0.425069,0.670586,1
0.105502,0.314633,1
0.31191,0.46012,0
0.490272,0.644853,1
0.130446,0.21007,1
0.86383,0.815575,0
0.489007,0.685606,1
0.889835,0.766496,0
0.475679,0.348237,0
