@relation Banana_17

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.913705,0.525168,0
0.867446,0.336947,0
0.707362,0.793028,0
0.614575,0.209677,0
0.136336,0.512742,1
0.189714,0.554512,1
0.618386,0.25836,0
0.051811,0.320906,1
0.1198,0.497349,1
0.575248,0.565358,1
0.86526,0.651745,0
0.337828,0.423551,0
0.413841,0.726515,1
0.318833,0,1
0.149891,0.211349,1
0.252474,0.224027,1
0.7878,0.728236,0
0.42555,0.735881,1
0.67098,0.539176,1
0.126,0.630551,1
0.129418,0.191325,1
0.461127,0.668039,1
0.829131,0.739929,0
0.438227,0.780444,1
0.166153,0.282084,1
0.448629,0.316837,0
0.079797,0.331704,1
0.615075,0.573851,1
0.885547,0.356992,0
0.718528,0.287204,0
0.135081,0.209272,1
0.029434,0.299981,1
0.919442,0.342043,0
0.906184,0.291988,0
0.107622,0.377502,1
0.35228,0.836157,1
0.209165,0.66823,1
0.826563,0.783431,0
0.444722,0.618841,1
0.518293,0.46454,1
0.921512,0.565971,0
0.612385,0.34588,0
0.923483,0.502539,0
0.844032,0.537149,0
0.128439,0.625909,1
0.759283,0.449789,0
0.598341,0.64132,1
0.057801,0.375336,1
0.742546,0.242836,0
0.565165,0.332352,0
0.236902,0.117547,1
0.131831,0.616973,1
0.874064,0.298823,0
0.642575,0.304129,0
0.803891,0.282664,0
0.300282,0.559797,1
0.330731,0.623812,1
0.850732,0.420799,0
0.49663,0.602975,1
0.790498,0.437802,0
0.400696,0.613474,1
0.77683,0.815744,0
0.20496,0.08852,1
0.659741,0.295898,0
0.699578,0.852941,0
0.870825,0.687867,0
0.845143,0.44807,0
0.633851,0.341141,1
0.396911,0.678159,1
0.83159,0.422124,0
0.305842,0.421902,0
0.317565,0.629674,1
0.735013,0.397599,0
0.375533,0.665749,1
0.108428,0.544629,1
0.841431,0.85282,0
0.146444,0.252492,1
0.746878,0.876823,0
0.922692,0.708958,0
0.696591,0.41919,0
0.978323,0.508207,0
0.150709,0.218281,1
0.968811,0.756565,0
0.581807,0.610677,1
0.101884,0.412296,1
0.755865,0.869542,0
0.814229,0.679109,0
0.474857,0.296156,0
0.527953,0.773669,1
0.840501,0.382635,0
0.496567,0.365808,0
0.932733,0.673141,0
0.880269,0.45469,0
0.809386,0.409973,0
0.770687,0.915532,0
0.541488,0.348389,0
0.99092,0.645015,0
0.753549,0.905029,0
0.215634,0.706696,1
0.122459,0.564814,1
0.820119,0.667473,0
0.374124,0.644569,1
0.400127,0.442625,0
0.67714,0.185936,0
0.102986,0.156035,1
0.847333,0.356974,0
0.842502,0.895605,0
0.829494,0.4258,0
0.507273,0.751202,1
0.786142,0.554945,0
0.884798,0.743134,0
0.557348,0.501573,1
0.309417,0.72049,1
0.341666,0.597764,1
0.679614,0.810097,0
0.850655,0.579695,0
0.719647,0.828886,0
0.148819,0.356056,1
0.72772,0.48426,0
0.25684,0.704305,1
0.272146,0.661962,1
0.471856,0.39154,0
0.613473,0.253633,0
0.276055,0.625629,1
0.092615,0.659211,1
0.153653,0.225284,1
0.652939,0.323085,0
0.792338,0.366627,0
0.855035,0.732822,0
0.720631,0.530744,1
0.884768,0.532485,0
0.429155,0.691807,1
0.690387,0.281815,0
0.294392,0.113819,1
0.931039,0.71196,0
0.279611,0.6415,1
0.403329,0.690819,1
0.504823,0.552879,1
0.123824,0.095809,1
0.327962,0.079713,1
0.263968,0.619308,1
0.767479,0.311236,0
0.849063,0.855806,0
0.509679,0.611101,1
0.533284,0.642404,1
0.53984,0.325261,0
0.608184,0.607893,1
0.788137,0.40557,0
0.00448,0.527878,1
0.236629,0.239211,1
0.970217,0.643908,0
0.646433,0.589426,1
0.555835,0.589665,1
0.624287,0.56915,1
0.816796,0.850958,0
0.48662,0.716139,1
0.854703,0.885483,0
0.594678,0.620314,1
0.176795,0.557564,1
0.196295,0.553953,0
0.817537,0.80726,0
0.320969,0.680821,1
0.45237,0.335886,0
0.862861,0.714802,0
0.556558,0.205339,0
