@relation Banana_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.37261,0.713547,1
0.243316,0.168897,1
0.704993,0.880167,0
0.54547,0.503486,1
0.301678,0.157475,1
0.356113,0.050725,1
0.425809,0.374472,0
0.475959,0.341553,0
0.596695,0.475529,1
0.118067,0.195585,1
0.728222,0.836495,0
0.181486,0.32482,1
0.542951,0.30467,0
0.870766,0.752175,0
0.166947,0.378942,1
0.699726,0.277027,0
0.535123,0.297029,0
0.536038,0.320048,0
0.434576,0.757844,1
0.739436,0.731013,0
0.740327,0.415922,0
0.163045,0.15663,1
0.484426,0.734187,1
0.08233,0.173276,1
0.520396,0.318517,0
0.59125,0.327288,0
0.203212,0.219114,1
0.166715,0.511692,1
0.183746,0.595714,1
0.154298,0.198898,1
0.241581,0.556066,0
0.81359,0.809814,0
0.177196,0.499246,1
0.579973,0.643766,1
0.147906,0.346664,1
0.276219,0.617137,1
0.717584,0.274493,0
0.173438,0.33079,1
0.38838,0.536605,0
0.787406,0.530802,0
0.788636,0.788674,0
0.57689,0.622679,1
0.814286,0.768491,0
0.335197,0.70075,1
0.319637,0.665326,1
0.188744,0.688169,1
0.2793,0.266073,0
0.301773,0.144738,1
0.627829,0.345921,0
0.360705,0.425167,0
0.185291,0.192055,1
0.106579,0.262029,1
0.157374,0.621007,1
0.50128,0.341096,0
0.775325,0.314705,0
0.279387,0.555939,1
0.514566,0.644014,1
0.593529,0.220184,0
0.765131,0.745829,0
0.280647,0.056783,1
0.770794,0.275258,0
0.649113,0.287286,0
0.7877,0.449779,0
0.839077,0.293101,0
0.370755,0.647598,1
0.71911,0.915067,0
0.429815,0.397469,0
0.290568,0.696648,1
0.817265,0.456424,0
0.379322,0.655486,1
0.337601,0.621347,1
0.096913,0.470142,1
0.131614,0.219102,1
0.463868,0.446103,0
0.637395,0.320856,0
0.666602,0.844375,0
0.415836,0.693453,1
0.594057,0.57604,1
0.851799,0.600332,0
0.53616,0.6631,1
0.658596,0.492209,1
0.821052,0.534516,0
0.712557,0.872858,0
0.257971,0.629114,1
0.268269,0.153502,1
0.560536,0.567514,1
0.212709,0.316222,1
0.512803,0.284835,0
0.900734,0.641743,0
0.249274,0.603749,1
0.878776,0.676835,0
0.850236,0.343347,0
0.167625,0.546706,1
0.671767,0.335986,0
0.297797,0.114182,1
0.79605,0.865031,0
0.669912,0.28892,0
0.548827,0.647899,1
0.725032,0.919023,0
0.77493,0.456657,0
0.416294,0.358362,0
0.516236,0.630124,1
0.162003,0.282635,1
0.73721,0.823014,0
0.586473,0.689621,1
0.433668,0.734766,1
0.688868,0.486106,0
0.108414,0.467874,1
0.118385,0.316801,1
0.454234,0.44363,0
0.252769,0.003941,1
0.258687,0.347858,1
0.120795,0.438882,1
0.789217,0.547588,0
0.596634,0.31994,0
0.834163,0.419914,0
0.29813,0.021661,1
0.308713,0.628015,1
0.138634,0.387248,1
0.191114,0.514697,1
0.393192,0.70652,1
0.387302,0.639632,1
0.4793,0.670018,1
0.719116,0.890076,0
0.730232,0.85369,0
0.802561,0.513883,0
0.828609,0.83146,0
0.487758,0.385718,0
0.259476,0.185324,1
0.404312,0.664772,1
0.657445,0.28289,0
0.385814,0.341989,0
0.218588,0.601715,1
0.274852,0.679948,1
0.834723,0.852948,0
0.200695,0.081721,1
0.574258,0.332183,0
0.51205,0.699959,1
0.243977,0.676019,1
0.289772,0.113418,1
0.463909,0.471865,0
0.142486,0.241639,1
0.599227,0.569136,1
0.151397,0.387263,1
0.164398,0.164647,1
0.846541,0.757633,0
0.326667,0.35615,0
0.455833,0.470854,0
0.164375,0.434898,1
0.722332,0.312423,0
0.419247,0.803768,1
0.506477,0.260895,0
0.55551,0.379106,0
0.57459,0.293327,0
0.780018,0.680528,0
0.457217,0.348501,0
0.435899,0.637885,1
0.280608,0.458738,1
0.655981,0.229276,0
0.497103,0.297352,0
0.556565,0.786111,1
0.781382,0.662125,0
0.174597,0.505152,1
0.453963,0.318045,0
0.552049,0.333619,0
0.205063,0.157258,1
0.824853,0.80473,0
0.19188,0.121182,1
0.776293,0.423733,0
0.383127,0.797921,1
0.682902,0.532768,1
0.891897,0.709858,0
0.524038,0.685606,1
0.830063,0.762826,0
0.325564,0.555198,1
0.368347,0.341976,0
0.302443,0.140597,1
0.800781,0.42998,0
0.148104,0.491503,1
0.743376,0.415124,0
0.787333,0.298203,0
0.792512,0.896488,0
0.152492,0.262239,1
0.248874,0.088857,1
0.715434,0.451505,0
0.27951,0.581536,1
0,0.446519,1
0.844384,0.68461,0
0.553936,0.22057,0
0.658853,0.233545,0
0.821113,0.589503,0
0.746209,0.253465,0
0.596705,0.646251,1
0.476375,0.350069,0
0.604132,0.740349,1
0.177339,0.279515,1
0.284448,0.207001,1
0.355922,0.709419,1
0.502389,0.581171,1
0.571146,0.327918,0
0.736556,1,0
0.695638,0.681442,0
0.367754,0.702753,1
0.808768,0.45731,0
0.512598,0.466311,1
0.329104,0.561932,1
0.812042,0.299963,0
0.726489,0.286906,0
0.724435,0.337,0
0.184319,0.618566,1
0.846219,0.754554,0
0.211991,0.623752,1
0.468052,0.461689,0
0.244959,0.148187,1
0.440055,0.379145,0
0.176684,0.187522,1
0.74173,0.828459,0
0.425049,0.628349,1
0.068555,0.446855,1
0.879575,0.39756,0
0.544268,0.371286,0
0.745751,0.95631,0
0.202702,0.29604,1
1,0.589511,0
0.257285,0.173028,1
0.763841,0.854204,0
0.710721,0.406468,0
0.892971,0.646363,0
0.205689,0.226143,1
0.179874,0.33326,1
0.153687,0.352475,1
0.641415,0.522679,1
0.811412,0.571542,0
0.392202,0.613657,1
0.162117,0.413869,1
0.091014,0.359872,1
0.625926,0.324317,0
0.618885,0.596612,1
0.525483,0.327596,0
0.855115,0.976773,0
0.27493,0.214729,1
0.121561,0.297863,1
0.225168,0.55969,1
0.853754,0.597331,0
0.426087,0.325481,0
0.818905,0.737934,0
0.63056,0.231905,0
0.34639,0.769876,1
0.797039,0.587483,0
0.824312,0.687132,0
0.13485,0.186294,1
0.347633,0.698871,1
0.766638,0.670019,0
0.185029,0.453901,1
0.609861,0.342442,1
0.825627,0.484916,0
0.744695,0.866645,0
0.37261,0.777258,1
0.801212,0.42788,0
0.74461,0.416219,0
0.710916,0.360978,0
0.712044,0.279042,0
0.571399,0.608499,1
0.614882,0.333773,0
0.774722,0.796087,0
0.379667,0.695274,1
0.381126,0.449207,0
0.873158,0.546891,0
0.86683,0.740026,0
0.407279,0.47713,0
0.281765,0.144258,1
0.444709,0.869755,1
0.140246,0.327276,1
0.119971,0.32213,1
0.173727,0.460902,1
0.836747,0.595744,0
0.28281,0.664619,1
0.185318,0.338631,1
0.509249,0.685105,1
0.166566,0.468981,1
0.53607,0.435,0
0.723481,0.828495,0
0.591793,0.347199,0
0.06093,0.389864,1
0.342987,0.51823,0
0.807986,0.716788,0
0.729941,0.240664,0
0.434397,0.667195,1
0.738041,0.557062,0
0.449079,0.372032,0
0.501261,0.554988,1
0.565395,0.656669,1
0.817098,0.707495,0
0.403302,0.763989,1
0.229213,0.379586,1
0.388082,0.331607,0
0.615885,0.221556,0
0.842996,0.543066,0
0.210657,0.53059,1
0.581268,0.652373,1
0.770708,0.373067,0
0.410434,0.680745,1
0.743922,0.820911,0
0.433309,0.691667,1
0.511022,0.299714,0
0.575972,0.698783,1
0.803286,0.795199,0
0.152559,0.436762,1
0.143527,0.332969,1
0.270722,0.185669,1
0.201917,0.598465,1
0.449981,0.261827,0
0.222147,0.449862,1
0.476039,0.297286,0
0.142326,0.262363,1
0.890898,0.494931,0
0.494365,0.605274,1
0.576691,0.370007,0
0.38763,0.763832,1
0.223768,0.128912,1
0.421785,0.333604,0
0.673691,0.501829,1
0.809491,0.673711,0
0.430002,0.780831,1
0.854825,0.818513,0
0.528015,0.28504,0
0.795746,0.88886,0
0.499154,0.243126,0
0.296324,0.606046,1
0.588056,0.46275,1
0.244169,0.654477,1
0.180712,0.338918,1
0.275528,0.240123,1
0.805423,0.703375,0
0.774223,0.742751,0
0.457203,0.710369,1
0.344718,0,1
0.290244,0.672597,1
0.907652,0.790372,0
0.263424,0.260712,1
0.458606,0.556496,1
0.758297,0.690765,0
0.371916,0.428887,0
0.438434,0.441722,0
0.878734,0.60017,0
0.800078,0.670926,0
0.799946,0.781678,0
0.717076,0.908272,0
0.590002,0.651595,1
0.620451,0.591674,1
0.250192,0.270637,1
0.681131,0.288299,0
0.804771,0.679187,0
0.755405,0.479625,0
0.116903,0.490544,1
0.384766,0.4274,0
0.311705,0.643947,1
0.101753,0.453489,1
0.384717,0.309965,0
0.225938,0.569238,1
0.764464,0.810338,0
0.497039,0.412191,0
0.821077,0.745968,0
0.772062,0.786419,0
0.515955,0.192015,0
0.590242,0.626426,1
0.653626,0.265118,0
0.41362,0.615813,1
0.724436,0.804356,0
0.29254,0.70699,1
0.777682,0.478325,0
0.771231,0.960405,0
0.594354,0.496341,1
0.820593,0.791457,0
0.833791,0.664717,0
0.201621,0.357413,1
0.257523,0.434614,1
0.826043,0.614008,0
0.352429,0.308718,0
0.688345,0.828345,0
0.354732,0.62619,1
0.810396,0.732674,0
0.638334,0.584742,1
0.810363,0.561759,0
0.240811,0.491806,1
0.910397,0.647474,0
0.892685,0.603124,0
0.097869,0.395583,1
0.413431,0.437844,0
0.906294,0.612345,0
0.787027,0.601718,0
0.869302,0.427875,0
0.72164,0.292542,0
0.784717,0.388183,0
0.626378,0.310877,0
0.767039,0.340111,0
0.469937,0.698268,1
0.216543,0.121891,1
0.179435,0.566968,1
0.43201,0.70715,1
0.566057,0.613006,1
0.488318,0.648857,1
0.236041,0.556626,1
0.802741,0.467757,0
0.200315,0.372058,1
0.296742,0.67127,1
0.532121,0.349718,0
0.07726,0.349542,1
0.424049,0.350911,0
0.365304,0.318468,0
0.76295,0.738386,0
0.154316,0.661725,1
0.930684,0.973252,0
0.805006,0.828597,0
0.233929,0.197066,1
0.188312,0.200333,1
0.727247,0.721517,0
0.641112,0.541233,1
0.220603,0.475177,1
0.597508,0.605533,1
0.268267,0.262955,1
0.413141,0.444312,0
0.21189,0.586295,1
0.237584,0.137753,1
0.793422,0.838195,0
0.324146,0.114253,1
0.676703,0.322481,0
0.782288,0.700233,0
0.861423,0.675708,0
0.478615,0.36505,0
0.831566,0.374099,0
0.153848,0.185048,1
0.573513,0.45542,1
0.136234,0.388918,1
0.656105,0.582528,1
0.305422,0.664487,1
0.416609,0.237464,0
0.47747,0.693941,1
0.682796,0.861464,0
0.254671,0.731905,1
0.346515,0.683418,1
0.133693,0.534713,1
0.200713,0.14862,1
0.288865,0.224881,1
0.234315,0.667966,1
0.41216,0.652456,1
0.75265,0.751195,0
0.72073,0.816483,0
0.659002,0.250547,0
0.576034,0.537285,1
0.139192,0.101977,1
0.539753,0.603637,1
0.537618,0.497871,1
0.838737,0.63691,0
0.207984,0.385893,1
0.555749,0.554756,1
0.693748,0.924231,0
0.173544,0.265125,1
0.512729,0.641404,1
0.79842,0.605411,0
0.583009,0.301991,0
0.152081,0.189676,1
0.437573,0.694445,1
0.316125,0.140194,1
0.457422,0.366654,0
0.221256,0.15611,1
0.591989,0.370314,0
0.392441,0.668288,1
0.464474,0.290384,0
0.202523,0.212155,1
0.228067,0.048339,1
0.176663,0.123297,1
0.152609,0.505746,1
0.844269,0.776741,0
0.759594,0.860065,0
0.801878,0.843779,0
0.34365,0.632075,1
0.352401,0.080017,1
0.125172,0.329747,1
0.710362,0.189636,0
0.445209,0.78342,1
0.786517,0.868005,0
0.720034,0.181934,0
0.117933,0.388909,1
0.467794,0.56041,1
0.451438,0.63244,1
0.76221,0.430274,0
0.635708,0.238063,0
0.326916,0.683741,1
0.417086,0.673281,1
0.708238,0.332318,0
0.190687,0.124457,1
0.26744,0.83857,1
0.503323,0.754067,1
0.290224,0.632957,1
0.862762,0.521239,0
0.491931,0.369134,0
0.696194,0.873388,0
0.158902,0.31984,1
0.387401,0.654914,1
0.853637,0.504455,0
0.273854,0.523814,1
