@relation Banana_14

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.560654,0.656669,1
0.57988,0.557496,1
0.687958,0.615503,1
0.516,0.644853,1
0.143511,0.21007,1
0.375038,0.619668,1
0.146384,0.474606,1
0.807312,0.298203,0
0.838914,0.462721,0
0.415223,0.738687,1
0.443646,0.648082,1
0.305975,0.588425,1
0.871099,0.524792,0
0.088099,0.532428,1
0.117568,0.511692,1
0.156361,0.357413,1
0.881132,0.597331,0
0.591201,0.593916,1
0.415599,0.65038,1
0.909829,0.39756,0
0.804248,0.856072,0
0.248415,0.207001,1
0.303244,0.423511,0
0.842402,0.737934,0
0.332397,0.742092,1
0.9479,0.726174,0
0.929526,0.62383,0
0.495174,0.260895,0
0.690521,0.324486,0
0.75408,0.731013,0
0.008473,0.446855,1
0.244146,0.458738,1
0.765192,0.262633,0
0.469244,0.434381,0
0.292534,0.114253,1
0.421353,0.379145,0
0.219784,0.347858,1
0.483842,0.704175,1
0.278952,0.357639,0
0.071221,0.376767,1
0.803378,0.384094,0
0.780214,0.738386,0
0.431383,0.372032,0
0.362834,0.654914,1
0.93673,0.543712,0
0.676813,0.28892,0
0.36107,0.341989,0
0.644804,0.541233,1
0.840579,0.456424,0
0.500225,0.299714,0
0.691132,0.861464,0
0.194616,0.556626,1
0.127564,0.498941,1
0.804405,0.388183,0
0.588269,0.626426,1
0.744222,0.34704,0
0.594293,0.299814,0
0.168685,0.316222,1
0.454656,0.560365,1
0.605193,0.254719,0
0.763045,0.775626,0
0.21281,0.670778,1
0.840393,0.707495,0
0.761687,0.536009,0
0.294109,0.555198,1
0.805228,0.315345,0
0.741618,0.836495,0
0.408209,0.47276,0
0.832908,0.561759,0
0.549934,0.554756,1
0.341937,0.499668,0
0.732518,0.181934,0
0.769133,0.283742,0
0.209323,0.603749,1
0.75663,0.828459,0
0.172576,0.283159,1
0.841499,0.900621,0
0.345625,0.428887,0
0.395296,0.237464,0
0.247496,0.011609,1
0.082153,0.186294,1
0.192697,0.667966,1
0.139714,0.47627,1
0.900038,0.752175,0
0.840024,0.725846,0
0.715801,0.880167,0
0.795088,0.812974,0
0.849872,0.484916,0
0.233576,0.199336,1
0.131397,0.322898,1
0.588003,0.651595,1
0.055644,0.1037,1
0.163433,0.385893,1
0.425586,0.588004,1
0.365441,0.448579,0
0.768767,0.751195,0
0.621311,0.296513,0
0.10176,0.262239,1
1,0.46942,0
0.041053,0.395583,1
0.615653,0.333773,0
0.780814,0.626228,0
0.254834,0.632957,1
0.591011,0.254601,0
0.858946,0.664717,0
0.447864,0.471865,0
0.830107,0.517021,0
0.253323,0.224881,1
0.057447,0.293788,1
0.128647,0.187522,1
0.395826,0.673281,1
0.71686,0.324848,0
0.48248,0.44783,0
0.812877,0.581906,0
0.727405,0.451505,0
0.606653,0.730869,1
0.493919,0.613432,1
0.806682,0.539197,0
0.9323,0.510145,0
0.28362,0.140194,1
0.22757,0.602474,1
0.251562,0.108676,1
0.204527,0.148187,1
0.665885,0.873558,0
0.715209,0.535931,1
0.722384,0.360978,0
0.844959,0.854414,0
0.502122,0.641404,1
0.369271,0.70652,1
0.504164,0.644014,1
0.476187,0.384742,0
0.426225,0.68063,1
0.164074,0.488727,1
0.605698,0.513382,1
0.240904,0.708592,1
0.306589,0.723238,1
0.157364,0.212155,1
0.815252,0.813753,0
0.671556,0.856194,0
0.129216,0.499246,1
0.886367,0.606319,0
0.523674,0.349718,0
0.706022,0.873388,0
0.128613,0.305429,1
0.634291,0.297027,0
0.510643,0.318517,0
0.186525,0.219233,1
0.821055,0.510329,0
0.834774,0.299963,0
0.8335,0.663616,0
0.14421,0.124457,1
0.591921,0.220184,0
0.630043,0.345921,0
0.391442,0.444312,0
0.307343,0.491182,0
0.454564,0.698268,1
0.683934,0.585507,1
0.738073,0.919023,0
0.202027,0.481329,1
0.84841,0.687132,0
0.363089,0.763832,1
0.417222,0.353555,0
0.815862,0.483477,0
0.56139,0.613006,1
0.216358,0.58844,1
0.589993,0.347199,0
0.535711,0.30467,0
0.67677,0.846519,0
0.340999,0.702753,1
0.705404,0.681442,0
0.718096,0.289489,0
0.480192,0.627328,1
0.103787,0.661725,1
0.336756,0.600043,1
0.261878,0.099135,1
0.898411,0.427875,0
0.663433,0.34328,0
0.211603,0.149967,1
0.839486,0.816776,0
0.434515,0.519503,0
0.491668,0.754067,1
0.173297,0.341983,1
0.592509,0.57604,1
0.859981,0.852948,0
0.806972,0.601718,0
0.090066,0.27634,1
0.596344,0.605533,1
0.462936,0.693941,1
0.865323,0.350838,0
0.826538,0.65423,0
0.719408,0.332318,0
0.529784,0.497871,1
0.412412,0.70715,1
0,0.389864,1
0.355861,0.449207,0
0.198253,0.571738,1
0.63287,0.313844,0
0.883896,0.39067,0
0.489377,0.554988,1
0.58408,0.689621,1
0.780068,0.745239,0
0.814079,0.838195,0
0.15378,0.498459,1
0.8804,0.823737,0
0.444549,0.436832,0
0.430275,0.712614,1
0.650432,0.273722,0
0.822259,0.42998,0
0.407162,0.295733,0
0.808141,0.522365,0
0.796586,0.478325,0
0.427081,0.78342,1
0.633078,0.231905,0
0.172945,0.121891,1
0.481713,0.605274,1
0.933345,0.641743,0
0.719772,0.315774,0
0.572409,0.698783,1
0.468303,0.378012,0
0.188421,0.529443,1
0.41018,0.780831,1
0.572288,0.288845,0
0.758459,0.415124,0
0.656333,0.62044,1
0.650567,0.186645,0
0.810805,0.407057,0
0.528463,0.523917,1
0.816398,0.753508,0
0.721768,0.189636,0
0.664237,0.492209,1
0.366783,0.138286,1
0.522133,0.326502,0
0.146047,0.364694,1
0.391764,0.437844,0
0.218225,0.173028,1
0.062207,0.490544,1
0.388433,0.680745,1
0.405829,0.325481,0
0.437111,0.44363,0
0.358085,0.797921,1
0.91882,0.406858,0
0.675156,0.927563,0
0.614993,0.605456,1
0.137132,0.618566,1
0.238501,0.240123,1
0.448502,0.670586,1
0.881002,0.504455,0
0.02883,0.516736,1
0.136216,0.373888,1
0.528063,0.435,0
0.06256,0.438887,1
0.125361,0.460902,1
0.779391,0.430274,0
0.798366,0.866209,0
0.167774,0.586295,1
0.734302,0.292542,0
0.836495,0.809814,0
0.704702,0.399115,0
0.788932,0.275258,0
0.849011,0.80473,0
0.233159,0.185669,1
0.307831,0.651353,1
0.528027,0.320048,0
0.218862,0.709391,1
0.923403,0.75945,0
0.378907,0.471178,0
0.25442,0.373967,0
0.230195,0.320548,1
0.46497,0.670018,1
0.167886,0.623752,1
0.175749,0.649314,1
0.157563,0.29604,1
0.616768,0.221556,0
0.210343,0.270637,1
0.842341,0.53224,0
0.158418,0.26156,1
0.53851,0.503486,1
0.257407,0.70699,1
0.103767,0.198898,1
0.190341,0.538951,1
0.160187,0.157258,1
0.182531,0.55969,1
0.664688,0.250547,0
0.361314,0.735118,1
0.479008,0.369134,0
0.743819,0.818855,0
0.097014,0.355175,1
0.724554,0.403441,0
0.929625,0.766496,0
0.882442,0.553039,0
0.828983,0.507203,0
0.754755,0.370238,0
0.452183,0.56041,1
0.80937,0.578676,0
0.339158,0.750155,1
0.062605,0.273138,1
0.436036,0.591116,1
0.793082,0.427424,0
0.376559,0.794014,1
0.359852,0.309965,0
0.51469,0.685606,1
0.691249,0.532768,1
0.26325,0.114182,1
0.623882,0.45982,1
0.448492,0.290384,0
0.472432,0.365375,0
0.755071,0.415922,0
0.229475,0.224508,1
0.315397,0,1
0.75253,0.557062,0
0.175219,0.601715,1
0.216974,0.108435,1
0.419084,0.637176,1
0.703304,0.924231,0
0.904893,0.72129,0
0.228051,0.060276,1
0.486313,0.558108,1
0.711748,0.243762,0
0.765908,0.532504,0
0.063854,0.316801,1
0.739691,0.286906,0
0.384927,0.47713,0
0.501977,0.466311,1
0.440411,0.710369,1
0.464315,0.683563,1
0.908941,0.676835,0
0.210696,0.08948,1
0.889157,0.42996,0
0.831404,0.901444,0
0.470666,0.734187,1
0.129817,0.334651,1
0.257609,0.35484,0
0.438889,0.470854,0
0.567046,0.327918,0
0.819634,0.605411,0
0.751606,0.823014,0
0.152992,0.395012,1
0.864804,0.368109,0
0.138213,0.192055,1
0.224973,0.451522,1
0.936474,0.724481,0
0.372721,0.649519,1
0.192268,0.197066,1
0.230433,0.153502,1
0.26362,0.021661,1
0.816663,0.88886,0
0.793528,0.456657,0
0.203435,0.676019,1
0.772124,0.386251,0
0.585839,0.46275,1
0.137297,0.628296,1
0.325772,0.654673,1
0.516297,0.327596,0
0.200772,0.556066,0
0.14157,0.200333,1
0.570505,0.332183,0
0.170916,0.498399,1
0.780389,0.818579,0
0.434399,0.69727,1
0.697299,0.828345,0
0.230375,0.541585,1
0.318637,0.698871,1
0.295613,0.683741,1
0.21849,0.434614,1
0.844855,0.589503,0
0.793968,0.314705,0
0.610073,0.342442,1
0.346684,0.839345,1
0.178184,0.15611,1
0.776484,0.860065,0
0.136395,0.545411,1
0.731497,0.890076,0
0.864442,0.63691,0
0.828461,0.585966,0
0.634649,0.607628,1
0.32785,0.709419,1
0.859359,0.419914,0
0.912819,0.762045,0
0.653698,0.287286,0
0.489397,0.341096,0
0.678837,0.796053,0
0.670076,0.330181,0
0.401978,0.269915,0
0.915788,0.553608,0
0.831135,0.45731,0
0.873115,0.757633,0
0.377104,0.426554,0
0.644892,0.59111,1
0.217332,0.531213,1
0.783349,0.315639,0
0.51911,0.28504,0
0.362724,0.639632,1
0.846503,0.382286,0
0.449584,0.673288,1
0.246594,0.664619,1
0.732147,0.28974,0
0.187027,0.379586,1
0.40427,0.729286,1
0.690328,0.832047,0
0.333165,0.425167,0
0.843623,0.715122,0
0.578295,0.652373,1
0.809769,0.358336,0
0.418595,0.694445,1
0.452815,0.779895,1
0.346396,0.777258,1
0.638799,0.238063,0
0.618639,0.720209,1
0.128204,0.334675,1
0.441592,0.688398,1
0.166404,0.53059,1
0.452255,0.29623,0
0.462538,0.261801,0
0.58023,0.301991,0
0.789609,0.337728,0
0.218988,0.629114,1
0.789418,0.960405,0
0.621842,0.591674,1
0.419551,0.441722,0
0.401247,0.457027,0
0.826803,0.559012,0
0.267563,0.157475,1
0.645142,0.522679,1
0.057177,0.259144,1
0.310372,0.814046,1
0.607134,0.489796,1
0.096884,0.491503,1
0.759237,0.846432,0
0.317256,0.769876,1
0.895496,0.707992,0
0.781897,0.810338,0
0.66507,0.674247,1
0.771829,0.479625,0
0.255216,0.696648,1
0.647616,0.379051,0
0.635733,0.310159,0
0.440427,0.348501,0
0.943369,0.39116,0
0.450517,0.47663,0
0.415065,0.667195,1
0.143718,0.24065,1
0.895664,0.740026,0
0.82852,0.504785,0
0.107217,0.531148,1
0.735072,0.312423,0
0.569676,0.45542,1
0.197034,0.207592,1
0.880513,0.444926,0
0.355446,0.350117,0
0.507826,0.710915,1
0.084273,0.533137,1
0.133062,0.287293,1
0.394437,0.693453,1
0.487035,0.243126,0
0.576856,0.643766,1
0.107186,0.621007,1
0.831939,0.673711,0
0.570873,0.293327,0
0.441193,0.289534,0
0.498665,0.452641,1
0.811916,0.330551,0
0.317395,0.683418,1
0.573208,0.370007,0
0.270931,0.606286,1
0.727633,0.382528,0
0.24279,0.555939,1
0.66133,0.229276,0
0.323589,0.711583,1
0.733292,0.816483,0
0.171829,0.508583,1
0.761099,0.95631,0
0.262077,0.67127,1
0.801706,0.700233,0
0.629436,0.236137,0
0.433726,0.699562,1
0.862231,0.595744,0
0.101835,0.436762,1
0.290127,0.614141,1
0.125157,0.265125,1
0.484685,0.412191,0
0.78323,0.754391,0
0.531024,0.291705,0
0.793728,0.422604,0
0.8194,0.515283,0
0.149346,0.496598,1
0.472349,0.71887,1
0.31143,0.662418,1
0.528163,0.6631,1
0.906851,0.47599,0
0.304816,0.70075,1
0.866963,0.476951,0
0.275382,0.628015,1
0.792743,0.742751,0
0.830463,0.700127,0
0.724739,0.630645,0
0.114967,0.434898,1
0.144684,0.514697,1
0.568242,0.582984,1
0.821478,0.670926,0
0.135016,0.632956,1
0.823477,0.843779,0
0.75088,1,0
