@relation Banana_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.511623,0.346914,0
0.416294,0.357001,0
0.724436,0.8013,0
0.257523,0.432963,1
0.739112,0.580903,0
0.444709,0.866451,1
0.180657,0.286202,1
0.327379,0.192038,1
0.142486,0.240721,1
0.53643,0.521926,1
0.853637,0.502539,0
0.179914,0.48946,1
0.183656,0.543339,1
0.371916,0.427257,0
0.536038,0.318832,0
0.763841,0.850958,0
0.495055,0.446128,0
0.805423,0.700703,0
0.765771,0.314439,0
0.842996,0.541003,0
0.6261,0.527669,1
0.443863,0.58577,1
0.834723,0.849708,0
0.593637,0.209677,0
0.682902,0.530744,1
0.27493,0.213914,1
0.802741,0.46598,0
0.617204,0.304129,0
0.586473,0.687001,1
0.665182,0.852941,0
0.176663,0.122829,1
0.805006,0.825449,0
0.772062,0.783431,0
0.542724,0.463067,0
0.200695,0.08141,1
0.466296,0.474819,0
0.284448,0.206215,1
0.802613,0.714802,0
0.281765,0.14371,1
0.166715,0.509748,1
0.38838,0.534566,0
0.789543,0.356974,0
0.460114,0.64562,1
0.525483,0.326351,0
0.497103,0.296222,0
0.370755,0.645138,1
0.207984,0.384427,1
0.233929,0.196317,1
0.571399,0.606187,1
0.355922,0.706723,1
0.891789,0.756565,0
0.200713,0.148056,1
0.216859,0.340684,1
0.736556,0.996201,0
0.641112,0.539176,1
0.710916,0.359607,0
0.133693,0.532681,1
0.162003,0.281561,1
0.181486,0.323586,1
0.449981,0.260833,0
0.259476,0.18462,1
0.555943,0.603393,1
0.248874,0.08852,1
0.497039,0.410625,0
0.366097,0.747305,1
0.827764,0.312589,0
0.23374,0.526884,1
0.604132,0.737537,1
0.617568,0.717473,1
0.627829,0.344607,0
0.491931,0.367731,0
0.800078,0.668377,0
0.666602,0.841167,0
0.365304,0.317259,0
0.210657,0.528574,1
0.164375,0.433246,1
0.587539,0.532902,1
0.712044,0.277982,0
0.13485,0.185586,1
0.631974,0.60532,1
0.138634,0.385777,1
0.148222,0.353826,1
0.803286,0.792178,0
0.516236,0.62773,1
0.239314,0.569566,1
0.517861,0.708215,1
0.432177,0.557624,0
0.34639,0.766951,1
0.270722,0.184963,1
0.808768,0.455573,0
0.792512,0.893083,0
0.451438,0.630037,1
0.267407,0.223655,1
0.648378,0.810097,0
0.715639,0.381075,0
0.221256,0.155517,1
0.208418,0.21259,1
0.112377,0.258159,1
0.228762,0.2184,1
0.834163,0.418318,0
0.380753,0.348787,0
0.720034,0.181243,0
0.34365,0.629674,1
0.713817,0.421968,0
0.46786,0.295105,0
0.388082,0.330347,0
0.913831,0.723415,0
0.806361,0.58374,0
0.771231,0.956756,0
0.401862,0.469388,0
0.79842,0.603111,0
0.646175,0.272682,0
0.878776,0.674263,0
0.367754,0.700083,1
0.558432,0.537016,1
0.290568,0.694002,1
0.152609,0.503824,1
0.532121,0.348389,0
0.765664,0.751525,0
0.19513,0.453138,1
0.86683,0.737215,0
0.252413,0.66823,1
0.730203,0.815744,0
0.143527,0.331704,1
0.869302,0.42625,0
0.223768,0.128422,1
0.237584,0.13723,1
0.465456,0.67073,1
0.762819,0.742408,0
0.287281,0.108263,1
0.594714,0.51033,1
0.21621,0.282084,1
0.409196,0.76056,1
0.576034,0.535244,1
0.784575,0.85282,0
0.831566,0.372678,0
0.422621,0.26889,0
0.427286,0.29461,0
0.907652,0.787369,0
0.437573,0.691807,1
0.202702,0.294915,1
0.200315,0.370645,1
0.445209,0.780444,1
0.529897,0.342367,0
0.841769,0.592135,0
0.918039,0.835433,0
0.711237,1,0
