@relation Ecoli_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
0.840909,0.378378,0,0,0.654762,0.876289,0.89899,1
0.784091,0.364865,0,0,0.702381,0.731959,0.777778,4
0.681818,0.810811,1,0,0.916667,0.57732,0.525253,5
0.5,0.351351,0,0,0.5,0.226804,0.20202,0
0.840909,1,0,0,0.678571,0.515464,0.292929,5
0.977273,0.310811,0,0,0.702381,0.886598,0.909091,4
0.204545,0.189189,0,0,0.547619,0.216495,0.353535,0
0.431818,0.189189,0,0,0.511905,0.268041,0.393939,0
0.363636,0.310811,0,0,0.630952,0.257732,0.383838,7
0.556818,0.351351,0,0,0.630952,0.783505,0.818182,1
0.727273,0.391892,0,0,0.797619,0.597938,0.666667,4
0.715909,0.864865,0,0,0.547619,0.28866,0.292929,7
0.727273,0.405405,0,0,0.571429,0.721649,0.767677,4
0.761364,0.310811,0,0,0.428571,0.360825,0.464646,0
0.568182,0.472973,0,0,0.321429,0.206186,0.343434,0
0.590909,0.310811,0,0,0.77381,0.701031,0.737374,1
0.920455,0.5,0,0,0.678571,0.865979,0.888889,4
0.5,0.445946,0,0,0.464286,0.360825,0.40404,0
0.829545,0.837838,0,0,0.690476,0.494845,0.313131,7
0.784091,0.675676,0,0,0.488095,0.484536,0.252525,7
0.784091,0.864865,0,0,0.547619,0.556701,0.262626,7
0.568182,0.445946,0,0,0.583333,0.443299,0.535354,0
0.238636,0.472973,0,0,0.595238,0.298969,0.414141,0
0.488636,0.310811,0,0,0.559524,0.28866,0.414141,0
0.806818,0.554054,0,0,0.571429,0.329897,0.323232,7
0.25,0.364865,0,0,0.571429,0.134021,0.282828,0
0.386364,0.391892,0,0,0.452381,0.216495,0.353535,0
0.227273,0.405405,0,0,0.678571,0.773196,0.818182,1
0.715909,0.797297,0,0,0.761905,0.721649,0.666667,1
0.625,0.418919,0,0,0.678571,0.773196,0.808081,1
0.943182,0.283784,0,0,0.72619,0.701031,0.747475,1
0.477273,0.324324,0,0,0.666667,0.154639,0.30303,0
0.534091,0.418919,0,0,0.261905,0.134021,0.262626,0
0.545455,0.351351,0,0,0.535714,0.226804,0.353535,0
0.465909,0.472973,0,0,0.690476,0.175258,0.313131,0
0.727273,0.918919,0,0,0.440476,0.43299,0.40404,7
0.295455,0.459459,0,0,0.52381,0.298969,0.414141,0
0.409091,0.351351,0,0,0.630952,0.298969,0.414141,0
0.795455,0.310811,1,0,0.607143,0.814433,0.848485,3
0.840909,0.72973,0,0,0.785714,0.639175,0.69697,1
0.375,0.391892,0,0,0.535714,0.876289,0.89899,1
0.329545,0.283784,0,0,0.571429,0.42268,0.525253,0
0.409091,0.310811,0,0,0.571429,0.195876,0.232323,0
0.5,0.243243,0,0,0.357143,0.309278,0.434343,0
0.75,0.432432,0,0,0.642857,0.690722,0.747475,4
0.943182,0.432432,0,0,0.77381,0.752577,0.79798,4
0.329545,0.337838,0,0,0.571429,0.360825,0.464646,0
0.386364,0.256757,0,0,0.607143,0.474227,0.565657,0
0.136364,0.364865,0,0,0.75,0.690722,0.747475,1
0.75,0.5,0,0,0.702381,0.649485,0.666667,1
0.715909,0.716216,0,0,0.77381,0.391753,0.282828,5
0.193182,0.297297,0,0,0.535714,0.402062,0.505051,0
0.727273,0.810811,0,0,0.535714,0.329897,0.383838,0
0.897727,0.337838,0,0,0.785714,0.804124,0.838384,4
0.75,0.445946,1,0,0.642857,0.546392,0.363636,6
0.454545,0.256757,0,0,0.535714,0.309278,0.424242,0
0.715909,0.662162,0,0,0.785714,0.659794,0.717172,1
0.386364,0.445946,0,0,0.690476,0.845361,0.808081,1
0.761364,0.527027,1,0,0.785714,0.56701,0.161616,6
0.772727,0.689189,0,0,0.583333,0.381443,0.343434,7
0.397727,0.283784,0,0,0.357143,0.319588,0.434343,0
0.363636,0.22973,0,0,0.714286,0.030928,0.20202,0
0.738636,0.527027,0,0,0.404762,0.350515,0.282828,0
0.329545,0.162162,0,0,0.52381,0.206186,0.343434,0
0.693182,0.797297,0,0,0.607143,0.309278,0.333333,5
0.5,0.162162,0,0,0.511905,0.247423,0.373737,0
0.772727,0.635135,0,0,0.869048,0.381443,0.30303,5
0.352273,0.459459,0,0,0.678571,0.835052,0.858586,1
0.590909,0.378378,0,0,0.440476,0.340206,0.424242,0
0.568182,0.283784,0,0,0.785714,0.628866,0.69697,1
0.306818,0.189189,0,0,0.845238,0.257732,0.393939,0
0.340909,0.472973,0,0,0.5,0.597938,0.343434,1
0.352273,0.378378,0,0,0.595238,0.783505,0.828283,1
0.602273,0.351351,0,0,0.190476,0.268041,0.393939,0
0.409091,0.418919,0,0,0.607143,0.680412,0.727273,1
0.806818,0.324324,0,0,0.845238,0.690722,0.747475,1
0.568182,0.675676,0,0,0.369048,0.917526,0.929293,1
0.784091,0.662162,0,0,0.75,0.463918,0.414141,7
0.715909,0.662162,0,0,0.464286,0.42268,0.353535,7
0.5,0.540541,0,0,0.595238,0.443299,0.545455,0
0.431818,0.405405,0,0,0.571429,0.195876,0.292929,0
0.693182,0.418919,0,0,0,0.793814,0.323232,1
0.477273,0.297297,0,0,0.642857,0.319588,0.434343,0
0.920455,0.486486,0,0,0.678571,0.773196,0.808081,4
0.420455,0.459459,0,0,0.5,0.340206,0.454545,0
0.409091,0.513514,0,0,0.488095,0.360825,0.464646,0
0.715909,0.445946,0,0,0.642857,0.752577,0.79798,2
0.727273,0.756757,0,0,0.583333,0.402062,0.191919,7
0.295455,0.324324,0,0,0.428571,0.237113,0.373737,0
0.534091,0.581081,0,0,0.619048,0.752577,0.79798,1
0.477273,0.256757,0,0,0.690476,0.123711,0.272727,0
0.75,0.743243,0,0,0.488095,0.484536,0.353535,7
0.329545,0.189189,0,0,0.535714,0,0.171717,0
0.522727,0.581081,0,0,0.428571,0.752577,0.232323,1
0.5,0.472973,0,0,0.559524,0.237113,0.363636,0
0.886364,0.702703,0,0,0.988095,0.381443,0.292929,5
0.340909,0,0,0,0.666667,0.082474,0.232323,0
0.431818,0.135135,0,0,0.642857,0.134021,0.282828,0
0.772727,0.472973,0,0,0.845238,0.742268,0.787879,1
0.556818,0.608108,1,0,0.666667,0.701031,0.747475,4
0.340909,0.283784,0,0,0.702381,0.391753,0.494949,0
0.693182,0.594595,0,0,0.52381,0.371134,0.383838,7
0.818182,0.945946,0,0,0.202381,0.536082,0.212121,7
0.761364,0.918919,0,0,0.880952,0.525773,0.373737,5
0.772727,0.891892,0,0,0.452381,0.639175,0.565657,7
0.352273,0.418919,0,0,0.345238,0.257732,0.393939,0
0.715909,0.945946,0,0,0.464286,0.453608,0.343434,7
0.681818,0.608108,0,0,0.642857,0.659794,0.717172,1
0.272727,0.364865,0,0,0.440476,0.257732,0.383838,0
0.329545,0.486486,0,0,0.5,0.268041,0.393939,0
0.704545,0.351351,0,0,0.690476,0.783505,0.818182,4
0.806818,0.486486,0,0,0.761905,1,1,1
0.443182,0.216216,0,0,0.547619,0.216495,0.353535,0
0.920455,0.378378,0,0,0.5,0.659794,0.686869,4
0.488636,0.581081,0,0,0.619048,0.474227,0.565657,7
0.579545,0.513514,0,0,0.488095,0.319588,0.434343,0
0.079545,0.324324,0,0,0.642857,0.329897,0.444444,0
0.136364,0.689189,0,0,0.880952,0.56701,0.636364,1
0.272727,0.337838,0,0,0.583333,0.206186,0.343434,0
0,0.297297,0,0,0.5,0.463918,0.555556,0
0.704545,0.905405,0,0,0.547619,0.340206,0.40404,7
0.840909,0.540541,0,0,0.559524,0.670103,0.30303,7
0.238636,0.243243,0,0,0.607143,0.257732,0.393939,0
0.454545,0.337838,0,0,0.654762,0.195876,0.333333,0
0.397727,0.432432,0,0,0.666667,0.381443,0.484848,0
