@relation Ecoli_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
0.393258,0.25,0,0,0.348837,0.258427,0.434343,0
0.58427,0.488095,0,0,0.488372,0.404494,0.545455,0
0.561798,0.416667,0,0,0.313953,0.134831,0.343434,0
0.426966,0.166667,0,0,0.5,0.202247,0.393939,0
0.224719,0.357143,0,0,0.662791,0.752809,0.818182,1
0.786517,0.357143,0,0,0.651163,0.752809,0.737374,1
0.41573,0.369048,0,0,0.453488,0.730337,0.79798,1
0.831461,0.369048,0,0,0.581395,0.516854,0.424242,7
0.685393,0.52381,0,0,0.511628,0.314607,0.383838,7
0.337079,0.333333,0,0,0.569767,0.123596,0.333333,0
0.438202,0.190476,0,0,0.534884,0.146067,0.353535,0
1,0.464286,0,0,0.593023,0.685393,0.767677,1
0.775281,0.27381,0,0,0.662791,0.730337,0.79798,1
0.426966,0.119048,0,0,0.627907,0.05618,0.282828,0
0.808989,0.357143,0,0,0.593023,0.617978,0.707071,1
0.280899,0.416667,0,0,0.430233,0.348315,0.505051,0
0.52809,0.357143,0,0,0.72093,0.707865,0.777778,4
0.337079,0,0,0,0.651163,0,0.232323,0
0.52809,0.464286,0,0,0.674419,0.674157,0.757576,1
0.797753,0.285714,0,0,0.825581,0.662921,0.747475,1
0.674157,0.714286,1,0,0.895349,0.539326,0.525253,5
0.707865,0.583333,0,0,0.767442,0.629213,0.717172,1
0.191011,0.261905,0,0,0.523256,0.348315,0.505051,0
0.337079,0.345238,0,0,0.418605,0.11236,0.323232,0
0.235955,0.416667,0,0,0.581395,0.235955,0.414141,0
0.820225,0.119048,0,0,0.662791,0.719101,0.787879,4
0.752809,0.857143,0,0,0.848837,0.438202,0.252525,5
0.797753,0.654762,0,0,0.790698,0.359551,0.363636,5
0.696629,0.797619,0,0,0.534884,0.280899,0.40404,7
0.865169,0.488095,1,0,0.430233,0.483146,0.010101,6
0.719101,0.809524,0,0,0.430233,0.382022,0.40404,7
0.41573,0.428571,0,0,0.488372,0.348315,0.363636,0
0.842697,0.464286,1,1,0.465116,0.404494,0.30303,3
0.539326,0.309524,0,0,0.523256,0.157303,0.353535,0
0.258427,0.202381,0,0,0.5,0.247191,0.434343,0
0.47191,0.166667,0,0,0.55814,0.168539,0.363636,0
0.752809,0.535714,0,0,0.593023,0.292135,0.383838,7
0.382022,0.357143,0,0,0.604651,0.269663,0.444444,0
0.247191,0.321429,0,0,0.55814,0.05618,0.282828,0
0.786517,0.654762,0,0,0.488372,0.820225,0.858586,7
0.460674,0.488095,0,0,0.453488,0.11236,0.323232,0
0.382022,0.142857,0,0,0.476744,0.269663,0.444444,0
0.494382,0.416667,0,0,0.546512,0.168539,0.363636,0
0.719101,0.488095,0,0,0.813953,0.247191,0.262626,5
0.966292,0.464286,0,0,0.732558,0.786517,0.838384,4
0.94382,0.392857,0,0,0.639535,0.752809,0.747475,4
0.280899,0.285714,0,0,0.534884,0.370787,0.525253,0
0.561798,0.392857,0,0,0.569767,0.393258,0.535354,0
0.707865,0.833333,0,0,0.453488,0.404494,0.343434,7
0.382022,0.464286,0,0,0.674419,0.224719,0.414141,0
0.438202,0.297619,0,0,0.604651,0.685393,0.757576,1
0.303371,0.22619,0,0,0.593023,0.741573,0.79798,1
0.280899,0.380952,0,0,0.511628,0.067416,0.292929,0
0.764045,0.785714,0,0,0.44186,0.606742,0.565657,7
0.47191,0.22619,0,0,0.674419,0.044944,0.272727,0
0.707865,0.488095,0,0,0.569767,0.662921,0.20202,7
0.786517,0.535714,0,0,0.651163,0.460674,0.434343,7
0.88764,0.297619,0,0,0.767442,0.786517,0.838384,4
0.707865,1,0,0,0.406977,0.449438,0.494949,7
0.730337,0.464286,0,0,0.395349,0.292135,0.282828,0
0.494382,0.428571,0,0,0.5,0.404494,0.545455,1
0.348315,0.238095,0,0,0.674419,0.932584,0.949495,1
0.853933,0.297619,0,0,0.581395,0.539326,0.626263,4
0.191011,0.27381,0,0,0.616279,0.213483,0.393939,0
0.707865,0.702381,0,0,0.744186,0.696629,0.666667,1
0.505618,0.285714,0,0,0.709302,0.707865,0.777778,1
0.685393,0.428571,0,0,0.627907,0.629213,0.525253,1
0.752809,0.27381,0,0,0.418605,0.303371,0.464646,0
0.58427,0.238095,0,0,0.476744,0.191011,0.383838,0
0.370787,0.369048,0,0,0.616279,0.078652,0.292929,0
0.651685,0.214286,0,0,0.651163,0.853933,0.818182,1
0.797753,0.833333,0,0,0.465116,0.483146,0.323232,7
0.550562,0.535714,1,0,0.651163,0.674157,0.747475,4
0.719101,0.5,0,0,0.55814,0.752809,0.737374,1
0.404494,0.297619,0,0,0.55814,0.404494,0.545455,0
0.764045,0.607143,0,0,0.569767,0.325843,0.343434,7
0.337079,0.25,0,0,0.686047,0.337079,0.494949,0
0.719101,0.714286,0,0,0.523256,0.269663,0.383838,0
0.685393,0.369048,0,0,0,0.775281,0.323232,1
0.52809,0.142857,0,0,0.651163,0.101124,0.252525,0
0.348315,0.333333,0,0,0.581395,0.764045,0.828283,1
0.685393,0.702381,0,0,0.593023,0.247191,0.333333,5
0.853933,0.654762,0,0,0.581395,0.674157,0.757576,4
0.078652,0.285714,0,0,0.627907,0.269663,0.444444,0
0.292135,0.119048,0,0,0.395349,0.157303,0.353535,0
0.067416,0.535714,0,0,0.569767,0.910112,0.373737,1
0.325843,0.27381,0,0,0.604651,0.325843,0.484848,7
0.483146,0.27381,0,0,0.546512,0.224719,0.414141,0
0.382022,0.416667,0,0,0.511628,0.292135,0.464646,0
0.494382,0.22619,0,0,0.639535,0.494382,0.616162,0
0.58427,0.27381,0,0,0.755814,0.674157,0.737374,1
0.292135,0.285714,0,0,0.418605,0.168539,0.373737,0
0.719101,0.595238,0,0,0.476744,0.314607,0.20202,7
0.573034,0.392857,0,0,0.616279,0.033708,0.262626,0
0.820225,0.809524,0,0,1,0.52809,0.292929,5
0.853933,0.678571,0,0,0.511628,0.314607,0.393939,7
0.685393,0.238095,0,0,0.569767,0.269663,0.444444,0
0.337079,0.25,0,0,0.5,0.078652,0.30303,0
0.629213,0.619048,0,0,0.895349,0.280899,0.454545,5
0.629213,0.452381,0,0,0.5,0.292135,0.30303,7
0.269663,0.214286,0,0,0.44186,0.213483,0.40404,0
0.764045,0.392857,1,0,0.72093,0.494382,0.282828,6
0.382022,0.345238,0,0,0.44186,0.146067,0.353535,0
0.404494,0.27381,0,0,0.55814,0.123596,0.232323,0
0.404494,0.345238,0,0,0.44186,0.764045,0.171717,1
0.359551,0.309524,0,0,0.406977,0.191011,0.383838,0
0.674157,0.357143,0,0,0.523256,0.786517,0.838384,1
0.41573,0.404762,0,0,0.488372,0.280899,0.454545,0
0.561798,0.595238,0,0,0.360465,0.910112,0.929293,1
0.47191,0.285714,0,0,0.651163,0.078652,0.30303,0
0.269663,0.321429,0,0,0.627907,0.460674,0.59596,0
0.741573,0.392857,1,0,0.627907,0.505618,0.363636,6
0.876404,0.333333,0,0,0.523256,0.696629,0.686869,4
0.258427,0.285714,0,0,0.453488,0.191011,0.383838,0
0.483146,0.25,0,0,0.616279,0.269663,0.444444,0
0.651685,0.464286,0,0,0.662791,0.662921,0.747475,1
0.460674,0.321429,0,0,0.523256,0.224719,0.414141,0
0.752809,0.809524,0,0,0.860465,0.483146,0.373737,5
0.94382,0.452381,0,0,0.872093,0.910112,0.707071,4
0.707865,0.654762,0,0,0.697674,0.325843,0.393939,7
0.707865,0.452381,0,0,0.755814,0.764045,0.818182,1
0.41573,0.333333,0,0,0.488372,0.314607,0.474747,0
0.134831,0.321429,0,0,0.732558,0.662921,0.747475,1
0.786517,0.440476,0,0,0.813953,0.842697,0.878788,4
0.730337,0.488095,0,0,0.546512,0.404494,0.515152,7
0,0.261905,0,0,0.488372,0.41573,0.555556,0
0.58427,0.333333,0,0,0.430233,0.280899,0.424242,0
0.876404,0.619048,0,0,0.965116,0.325843,0.292929,5
0.730337,0.369048,0,0,0.686047,0.213483,0.40404,0
0.370787,0.345238,0,0,0.604651,0.235955,0.414141,0
0.449438,0.309524,0,0,0.430233,0.179775,0.272727,0
0.640449,0.511905,0,0,0.453488,0.404494,0.333333,7
0.404494,0.369048,0,0,0.593023,0.651685,0.727273,1
0.820225,0.238095,0,0,0.616279,0.898876,0.929293,1
0.573034,0.25,0,0,0.406977,0.280899,0.454545,0
0.494382,0.142857,0,0,0.5,0.179775,0.373737,0
0.797753,0.488095,0,0,0.55814,0.269663,0.323232,7
0.730337,0.416667,0,0,0.767442,0.483146,0.333333,5
0.775281,0.583333,0,0,0.732558,0.41573,0.414141,7
0.460674,0.380952,0,0,0.593023,0.370787,0.515152,0
0.426966,0.357143,0,0,0.55814,0.123596,0.292929,0
0.314607,0.261905,0,0,0.581395,0.247191,0.424242,0
0.449438,0.345238,0,0,0.44186,0.123596,0,0
0.764045,0.714286,0,0,0.976744,0.382022,0.272727,5
0.573034,0.357143,0,0,0.674419,0.224719,0.414141,0
0.741573,0.440476,0,0,0.686047,0.617978,0.666667,1
0.539326,0.345238,0,0,0.697674,0.752809,0.808081,1
0.775281,0.511905,0,0,0.534884,0.370787,0.525253,7
0.910112,0.440476,0,0,0.662791,0.853933,0.888889,4
0.707865,0.583333,0,0,0.453488,0.370787,0.353535,7
0.741573,0.380952,0,0,0.627907,0.662921,0.747475,4
0.573034,0.404762,0,0,0.534884,0.235955,0.353535,0
0.426966,0.333333,0,0,0.5,0.101124,0.313131,0
0.719101,0.345238,0,0,0.77907,0.561798,0.666667,4
0.707865,0.761905,0,0,0.534884,0.224719,0.292929,7
0.123596,0.404762,0,0,0.674419,0.685393,0.686869,1
0.786517,0.571429,0,0,0.546512,0.449438,0.474747,7
0.382022,0.309524,0,0,0.476744,0.258427,0.434343,0
0.483146,0.285714,0,0,0.453488,0.191011,0.393939,0
0.775281,0.761905,0,0,0.534884,0.516854,0.262626,7
0.640449,0.261905,0,0,0.069767,0.426966,0.333333,4
0.764045,0.738095,0,0,0.5,0.370787,0.424242,7
0.662921,0.47619,0,0,0.639535,0.775281,0.828283,1
0.606742,0.369048,0,0,0.325581,0.247191,0.424242,0
0.797753,0.654762,0,0,0.465116,0.483146,0.393939,7
0.494382,0.392857,0,0,0.453488,0.303371,0.40404,0
0.449438,0.357143,0,0,0.488372,0.269663,0.444444,0
0.325843,0.142857,0,0,0.581395,0.348315,0.505051,0
0.573034,0.452381,0,0,0.476744,0.258427,0.434343,0
0.303371,0.166667,0,0,0.825581,0.191011,0.393939,0
0.269663,0.297619,0,0,0.569767,0.134831,0.343434,0
0.94382,0.333333,0,0,0.55814,0.674157,0.747475,1
0.202247,0.166667,0,0,0.534884,0.146067,0.353535,0
0.797753,0.428571,0,0,0.744186,1,1,1
0.696629,0.309524,0,0,0.674419,0.764045,0.818182,4
0.47191,0.261905,0,0,0.627907,0.258427,0.434343,0
0.685393,0.595238,0,0,0.534884,0.853933,0.888889,1
0.752809,0.77381,0,0,0.627907,0.426966,0.232323,7
0.325843,0.142857,0,0,0.511628,0.134831,0.343434,0
0.831461,0.47619,0,0,0.546512,0.640449,0.30303,7
0.775281,0.595238,0,0,0.476744,0.438202,0.252525,7
0.404494,0.309524,0,0,0.616279,0.235955,0.414141,0
0.629213,0.416667,0,0,0.395349,0.292135,0.464646,0
0.88764,0.452381,0,0,0.581395,0.617978,0.686869,4
0.280899,0.285714,0,0,0.546512,0.247191,0.424242,0
0.370787,0.47619,0,0,0.383721,0.752809,0.808081,1
0.910112,0.333333,0,0,0.488372,0.629213,0.686869,4
0.966292,0.27381,0,0,0.686047,0.876404,0.909091,4
0.460674,0.416667,0,0,0.674419,0.101124,0.313131,0
0.741573,0.654762,0,0,0.476744,0.438202,0.353535,7
0.662921,0.392857,0,0,0.604651,0.382022,0.363636,0
0.831461,0.785714,0,0,0.569767,0.426966,0.414141,7
0.808989,0.833333,0,0,0.197674,0.494382,0.212121,7
0.955056,0.440476,0,0,0.616279,0.460674,0.353535,2
0.449438,0.297619,0,0,0.639535,0.123596,0.333333,0
0.47191,0.095238,0,0,0.662791,0.179775,0.373737,0
0.134831,0.607143,0,0,0.860465,0.52809,0.636364,1
0.393258,0.214286,0,0,0.534884,0.213483,0.272727,0
0.348315,0.369048,0,0,0.337209,0.191011,0.393939,0
0.764045,0.416667,0,0,0.825581,0.719101,0.787879,1
0.820225,0.738095,0,0,0.674419,0.449438,0.313131,7
0.337079,0.416667,0,0,0.488372,0.561798,0.343434,1
0.775281,0.607143,0,0,0.348837,0.314607,0.242424,7
0.786517,0.27381,1,0,0.593023,0.797753,0.848485,3
0.382022,0.202381,0,0,0.44186,0.269663,0.444444,0
0.831461,0.738095,0,0,0.872093,0.483146,0.151515,5
0.674157,0.404762,1,0,0.627907,0.741573,0.808081,1
0.561798,0.488095,0,0,0.825581,0.561798,0.666667,1
0.314607,0.202381,0,0,0.523256,0.123596,0.333333,0
