@relation Segmentation_14

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric

@data
0.703557,0.629167,0,0,0,0.071283,0.001738,0.314286,0.004277,0.280919,0.252836,0.326215,0.259548,0.550373,0.415294,0.409867,0.326215,0.289652,0.118015,5
0.648221,0.354167,0,0,0,0.087576,0.002093,0.038509,0.000879,0.467338,0.444895,0.531664,0.420109,0.529851,0.550588,0.212524,0.531664,0.254595,0.169195,3
0.173913,0.416667,0,0,0,0.01833,0.000465,0.02236,0.000569,0.112316,0.089141,0.157585,0.086516,0.63806,0.375294,0.385199,0.157585,0.489897,0.158395,4
0.422925,0.416667,0,0,0,0.020367,0.000217,0.057143,0.000278,0.026594,0.029984,0.036819,0.012471,0.848881,0.187059,0.474383,0.036819,0.715608,0.269771,0
0.56917,0.9875,0,0,0,0.075356,0.002284,0.047205,0.000993,0.187452,0.169368,0.166421,0.226812,0.649254,0.075294,0.857685,0.214286,0.291675,0.894675,6
0.351779,0.4375,0,0,0,0.046843,0.001136,0.029814,0.000819,0.130648,0.0859,0.195876,0.104443,0.483209,0.475294,0.381404,0.195876,0.596104,0.131652,2
0.324111,0.179167,0,0,0,0.028513,0.000957,0.014907,0.000402,0.766589,0.711507,0.844624,0.735775,0.208955,0.687059,0.318786,0.844624,0.234504,0.116339,1
0.667984,0.616667,0,0.333333,0,0.083503,0.001889,0.036025,0.000852,0.143042,0.148298,0.148012,0.132502,0.824627,0.189412,0.495256,0.148012,0.15128,0.243005,3
0.16996,0.475,0,0,0,0.01833,0.000281,0.009938,0.000118,0.127033,0.10859,0.164212,0.105222,0.666045,0.34,0.413662,0.164212,0.398689,0.157822,3
0.134387,0.2125,0,0,0,0.028513,0.000689,0.027329,0.000759,0.147947,0.15154,0.180412,0.109899,0.811567,0.322353,0.294118,0.180412,0.423121,0.239023,0
0.249012,0.770833,0,0,0,0.09776,0.003158,0.077019,0.001643,0.347792,0.323339,0.407216,0.307872,0.554104,0.498824,0.271347,0.407216,0.289997,0.164574,5
0.462451,0.7125,0,0.333333,0,0.065173,0.00172,0.055901,0.001029,0.31371,0.30389,0.360088,0.273578,0.666045,0.428235,0.271347,0.360088,0.281875,0.190291,5
0.106719,0.7375,0,0,0,0.052953,0.001989,0.114286,0.013711,0.208882,0.19611,0.241532,0.186282,0.679104,0.337647,0.404175,0.241532,0.275863,0.161267,5
0.853755,0.141667,0,0.333333,0,0.032587,0.000276,0.034783,0.000598,0.847147,0.810373,0.910162,0.814497,0.309702,0.634118,0.301708,0.910162,0.190912,0.126163,1
0.920949,0.4625,0,0,0,0.063136,0.010423,0.031056,0.005463,0.01575,0.004052,0.03461,0.007015,0.748134,0.225882,0.514232,0.03461,0.960317,0.146218,2
0.770751,0.5125,0,0,0,0.020367,0.000335,0.017391,0.000214,0.042344,0.054295,0.047128,0.025721,0.902985,0.164706,0.455408,0.051546,0.529982,0.34883,0
0.44664,0.379167,0,0,0,0.040733,0.001635,0.026087,0.000633,0.028144,0.007293,0.055965,0.018706,0.68097,0.271765,0.508539,0.055965,0.891218,0.122227,2
0.462451,0.508333,0,0,0,0.008147,0.000039,0.004969,0.000021,0.005164,0,0.014728,0,0.796642,0.178824,0.540797,0.014728,1,0.159449,2
0.059289,0.745833,0,0,0,0.138493,0.009138,0.191304,0.053143,0.206558,0.190438,0.244477,0.181606,0.656716,0.362353,0.387097,0.244477,0.30039,0.148324,5
0.56917,0.329167,0,0,0,0.03666,0.000768,0.04472,0.000289,0.173251,0.172609,0.213549,0.130943,0.774254,0.365882,0.26186,0.213549,0.420598,0.224662,0
0.545455,0.458333,0,0,0,0.038697,0.000556,0.026087,0.000601,0.02582,0.005673,0.051546,0.017927,0.686567,0.261176,0.519924,0.051546,0.907407,0.116284,2
0.70751,0.7,0,0,0,0.083503,0.003333,0.101863,0.005247,0.247353,0.228525,0.292342,0.217459,0.625,0.405882,0.349146,0.292342,0.301166,0.162671,5
0.320158,0.529167,0,0,0,0.032587,0.000689,0.019876,0.000278,0.009812,0,0.025037,0.003118,0.76306,0.207059,0.529412,0.025037,1,0.146091,2
0.189723,0.570833,0,0,0,0.028513,0.000335,0.149068,0.024108,0.111283,0.08752,0.111929,0.133281,0.634328,0.161176,0.734345,0.128866,0.403708,1,6
0.628458,0.125,0,0,0,0.03055,0.001076,0.004969,0.000124,0.004906,0.004052,0.0081,0.002338,0.826493,0.148235,0.559772,0.0081,0.537037,0.201297,4
0.102767,0.420833,0,0,0,0.008147,0.000458,0.002484,0.000196,0.001033,0,0.002946,0,0.826493,0.141176,0.571158,0.002946,0.222222,0.159449,2
0.486166,0.425,0,0,0,0.014257,0.000518,0.006211,0.000236,0.006713,0,0.018409,0.000779,0.785448,0.189412,0.535104,0.018409,1,0.154604,2
0.142292,0.3875,0,0,0,0.287169,0.012912,0.49441,0.015594,0.129873,0.10859,0.155376,0.123149,0.645522,0.284706,0.523719,0.155376,0.607613,0.103935,2
0.936759,0.833333,0,0.333333,0,0.038697,0.000652,0.036025,0.000905,0.143042,0.117504,0.127393,0.183944,0.61194,0.090588,0.870968,0.173785,0.385282,0.916711,6
0.735178,0.3125,0,0,0,0.038697,0.001413,0.068323,0.001834,0.046734,0.034036,0.072165,0.031956,0.731343,0.264706,0.468691,0.072165,0.594226,0.16615,4
0.980237,0.675,0,0.333333,0,0.0611,0.002189,0.080745,0.001524,0.384715,0.354133,0.460972,0.332814,0.5,0.588235,0.182163,0.460972,0.321085,0.168292,5
0.090909,0.7375,0,0,0,0.063136,0.00162,0.147826,0.027809,0.21353,0.199352,0.251841,0.186282,0.66791,0.365882,0.370019,0.251841,0.290796,0.168879,5
0.988142,0.054167,0,0,0,0.04277,0.001285,0.036025,0.000302,0.847922,0.807942,0.913108,0.816056,0.287313,0.644706,0.3074,0.913108,0.195977,0.123603,1
0.802372,0.691667,0,0,0,0.065173,0.014219,0.186335,0.019716,0.22928,0.211507,0.269514,0.203429,0.63806,0.378824,0.379507,0.269514,0.28109,0.158367,5
0.782609,0.454167,0,0,0,0.12831,0.005421,0.186335,0.03892,0.274206,0.258509,0.316642,0.243959,0.63806,0.4,0.345351,0.316642,0.272752,0.167447,3
0.482213,0.5875,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.578748,0,0,0.511054,4
0.905138,0.3625,0,0,0,0.014257,0.000202,0.008696,0.000045,0.009812,0,0.027246,0.000779,0.76306,0.217647,0.512334,0.027246,1,0.156204,2
0.762846,0.254167,0,0,0,0.03666,0.000532,0.026087,0.000826,0.651433,0.577796,0.776141,0.589244,0.117537,0.883529,0.094877,0.776141,0.323421,0.137392,1
0.225296,0.408333,0,0,0,0.032587,0.000335,0.063354,0.00121,0.029951,0.010535,0.055965,0.021044,0.690299,0.263529,0.512334,0.055965,0.864482,0.127653,2
0.794466,0.5375,0,0,0,0.026477,0.000652,0.009938,0.000248,0.00723,0.005673,0.012518,0.003118,0.820896,0.158824,0.548387,0.012518,0.814815,0.202345,4
0.679842,0.329167,0,0,0,0.02444,0.000354,0.018634,0.000248,0.163956,0.126418,0.228277,0.131723,0.522388,0.478824,0.335863,0.228277,0.496719,0.144667,4
0.87747,0.2125,0,0,0,0.01222,0.000396,0.009938,0.000362,0.044926,0.029984,0.075847,0.0265,0.716418,0.290588,0.442125,0.075847,0.67037,0.167117,4
0.794466,0.125,0,0,0,0.034623,0.001027,0.024845,0.00074,0.857733,0.816045,0.926362,0.82385,0.272388,0.663529,0.29222,0.926362,0.199347,0.124946,1
0.498024,0.55,0,0,0,0.05499,0.000162,0.019876,0.000438,0.029176,0.006483,0.062592,0.015588,0.66791,0.298824,0.478178,0.062592,0.915376,0.132081,2
0.790514,0.516667,0,0,0,0.020367,0.000394,0.019876,0.000053,0.038471,0.051864,0.04271,0.021044,0.914179,0.161176,0.449715,0.049337,0.599427,0.361276,0
0.197628,0.220833,0,0,0,0.641548,0.001604,0.014907,0.000504,0.278854,0.256888,0.332106,0.24318,0.593284,0.452941,0.305503,0.332106,0.310101,0.170214,3
0.608696,0.120833,0,0,0,0.069246,0.002755,0.001242,0.000098,0.008779,0.008914,0.010309,0.007015,0.83209,0.141176,0.565465,0.010309,0.116667,0.24735,4
0.474308,0.5125,0,0,0,0.008147,0.000039,0.018634,0.000056,0.011619,0.004862,0.02651,0.002338,0.783582,0.205882,0.510436,0.02651,0.937037,0.173089,4
0.735178,0.2875,0,0,0,0.04888,0.000945,0.029814,0.000513,0.282468,0.275527,0.315906,0.253313,0.695896,0.358824,0.352941,0.315906,0.24473,0.184915,3
0.035573,0.883333,0,0.333333,0,0.05499,0.001422,0.079503,0.002127,0.104828,0.100486,0.08542,0.129384,0.770522,0.063529,0.753321,0.122239,0.330665,0.831863,6
0.600791,0.804167,0,0.333333,0,0.087576,0.002249,0.074534,0.000997,0.135296,0.111831,0.111929,0.182385,0.628731,0.051765,0.916509,0.172312,0.420366,0.887845,6
0.992095,0.791667,0,0,0,0.169043,0.007305,0.124224,0.00418,0.280919,0.26094,0.324742,0.253313,0.606343,0.408235,0.364326,0.324742,0.275368,0.145778,5
0.849802,0.279167,0,0,0,0.04888,0.000473,0.096894,0.004584,0.251743,0.228525,0.30486,0.217459,0.593284,0.445882,0.316888,0.30486,0.33971,0.166258,3
0.351779,0.741667,0,0,0,0.032587,0.001036,0.023602,0.000597,0.089853,0.076175,0.062592,0.131723,0.710821,0.022353,0.880455,0.124448,0.497095,0.844388,6
0.043478,0.1875,0,0.666667,0,0.044807,0.000276,0.029814,0.000737,0.138394,0.141815,0.16863,0.102884,0.813433,0.309412,0.313093,0.16863,0.422689,0.238718,0
0.810277,0.208333,0,0,0,0.020367,0.000537,0.01118,0.000331,0.049316,0.034036,0.081001,0.030398,0.712687,0.295294,0.43833,0.081001,0.645891,0.167117,4
0.458498,0.525,0,0,0,0.010183,0.000518,0.008696,0.000181,0.005422,0,0.014728,0.000779,0.794776,0.177647,0.544592,0.014728,1,0.154604,2
0.664032,0.525,0,0,0,0.05499,0.000635,0.18882,0.03612,0.176607,0.136143,0.242268,0.145752,0.498134,0.488235,0.345351,0.242268,0.502569,0.139532,4
0.130435,0.433333,0,0,0,0.01833,0.000517,0.017391,0.000438,0.043894,0.053485,0.052283,0.025721,0.886194,0.182353,0.444023,0.053019,0.541887,0.31372,0
0.304348,0.308333,0,0,0,0.201629,0.002799,0.145342,0.003317,0.340821,0.309562,0.407953,0.299299,0.509328,0.534118,0.259962,0.407953,0.315228,0.15895,3
0.173913,0.404167,0,0,0.5,0.934827,0.01701,0.609938,0.011491,0.347276,0.3047,0.405007,0.326578,0.429105,0.490588,0.411765,0.405007,0.358975,0.114776,2
0.656126,0.191667,0,0,0,0.034623,0.000497,0.017391,0.000502,0.687322,0.612642,0.805596,0.632892,0.098881,0.861176,0.149905,0.805596,0.308813,0.130908,1
0.422925,0.495833,0,0,0,0.034623,0.000793,0.02236,0.000481,0.046217,0.061588,0.047865,0.029618,0.925373,0.150588,0.455408,0.055965,0.501014,0.382782,0
0.541502,0.508333,0,0,0,0.02444,0.000591,0.026087,0.000152,0.044926,0.056726,0.052283,0.025721,0.901119,0.177647,0.436433,0.054492,0.558201,0.330138,0
0.70751,0.8875,0,0,0,0.136456,0.004928,0.080745,0.004053,0.105861,0.085089,0.088365,0.144193,0.656716,0.072941,0.85389,0.13623,0.443375,0.896884,6
0.70751,0.541667,0,0,0,0.002037,0.000181,0.001242,0.000098,0.000258,0,0.000736,0,0.83209,0.134118,0.57685,0.000736,0.111111,0.159449,4
0.304348,0.2125,0,0.333333,0,0.02444,0.000532,0.036025,0.000622,0.767106,0.735008,0.837261,0.722525,0.367537,0.649412,0.218216,0.837261,0.202279,0.144167,1
0.407115,0.520833,0,0,0,0.01833,0.000162,0.014907,0.000064,0.047508,0.060778,0.053019,0.028839,0.910448,0.169412,0.440228,0.057437,0.526235,0.34923,0
0.55336,0.025,0,0.333333,1,0.136456,0.005915,0.111801,0.001673,0.31087,0.294165,0.357879,0.276695,0.619403,0.430588,0.314991,0.357879,0.268186,0.170251,3
0.324111,0.55,0,0,0,0.046843,0.001467,0.027329,0.000393,0.351149,0.313614,0.429308,0.303975,0.462687,0.589412,0.218216,0.429308,0.341229,0.156997,3
